IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,B,2020-05-15 00:15:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 00:30:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 00:45:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 01:00:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 01:15:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 01:30:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 01:45:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 02:00:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 02:15:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 02:30:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 02:45:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 03:00:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 03:15:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 03:30:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 03:45:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 04:00:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 04:15:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 04:30:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 04:45:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 05:00:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 05:15:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 05:30:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 05:45:00,10,0.0,0.0,0.0,1794958634.0
False,B,2020-05-15 06:00:00,10,15.566666666666665,15.02,1.2666666666666666,1794958635.266667
False,B,2020-05-15 06:15:00,10,26.228571428571435,25.32857142857143,6.285714285714286,1794958640.2857144
False,B,2020-05-15 06:30:00,10,59.153333333333336,57.3,15.6,1794958649.6
False,B,2020-05-15 06:45:00,10,164.40666666666664,160.79333333333338,40.73333333333333,1794958674.7333338
False,B,2020-05-15 07:00:00,10,314.90666666666664,309.4266666666666,101.46666666666664,1794958735.4666665
False,B,2020-05-15 07:15:00,10,385.2866666666666,378.62,187.66666666666663,1794958821.6666665
False,B,2020-05-15 07:30:00,10,465.3857142857143,456.65,290.28571428571433,1794958924.2857144
False,B,2020-05-15 07:45:00,10,555.9866666666667,544.92,413.86666666666656,1794959047.8666668
False,B,2020-05-15 08:00:00,10,570.3733333333333,558.9733333333334,553.6000000000001,1794959187.6
False,B,2020-05-15 08:15:00,10,649.9866666666666,636.7333333333336,704.3333333333334,1794959338.3333335
False,B,2020-05-15 08:30:00,10,742.4466666666666,726.9400000000002,874.4666666666667,1794959508.4666667
False,B,2020-05-15 08:45:00,10,812.4214285714285,795.1714285714285,1065.2857142857142,1794959699.285714
False,B,2020-05-15 09:00:00,10,854.1000000000001,835.7933333333333,1261.5333333333333,1794959895.5333333
False,B,2020-05-15 09:15:00,10,924.0333333333332,903.8866666666664,1483.3333333333333,1794960117.3333335
False,B,2020-05-15 09:30:00,10,997.0066666666668,974.8733333333332,1721.4666666666667,1794960355.4666667
False,B,2020-05-15 09:45:00,10,1046.9071428571426,1023.4142857142856,1965.5,1794960599.5
False,B,2020-05-15 10:00:00,10,1084.3733333333332,1059.7933333333333,2221.0666666666666,1794960855.0666664
False,B,2020-05-15 10:15:00,10,1147.92,1120.7266666666665,2494.4666666666667,1794961128.4666667
False,B,2020-05-15 10:30:00,10,1188.4199999999998,1158.7133333333334,2787.666666666667,1794961421.6666667
False,B,2020-05-15 10:45:00,10,1236.613333333333,1205.7,3084.266666666667,1794961718.266667
False,B,2020-05-15 11:00:00,10,1250.2642857142855,1219.014285714286,3381.571428571428,1794962015.5714283
False,B,2020-05-15 11:15:00,10,1257.7399999999998,1226.3,3683.466666666666,1794962317.4666667
False,B,2020-05-15 11:30:00,10,1277.14,1245.2066666666667,3993.3333333333335,1794962627.3333335
False,B,2020-05-15 11:45:00,10,745.1666666666667,726.5333333333333,4285.133333333334,1794962919.1333334
False,B,2020-05-15 12:00:00,10,730.66,712.4000000000002,4389.533333333333,1794963023.5333335
False,B,2020-05-15 12:15:00,10,1270.3785714285711,1238.614285714286,4657.642857142857,1794963291.6428573
False,B,2020-05-15 12:30:00,10,1253.4733333333334,1222.1466666666668,4960.9333333333325,1794963594.9333332
False,B,2020-05-15 12:45:00,10,944.78,921.16,5267.733333333333,1794963901.733333
False,B,2020-05-15 13:00:00,10,322.7800000000001,314.71333333333325,5370.066666666667,1794964004.0666666
