DATE_TIME,DATE,TIME,TIME_PERIOD,SEASON,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 07:00:00,2020-05-15,07:00:00,2,2,1942.142857,190.3714286,0.0980213313937492,13682.801119896933,75.14285714,42.89285714,7206483.143,42.89300000015646,921.5187010931512,24.5373984,27.185652866666665,0.1419404433333333
2020-05-15 07:15:00,2020-05-15,07:15:00,2,2,2088.714286,204.7428571,0.0980233909789996,13500.602173394742,120.2857143,45.14285715999999,7206528.286,45.14300000015646,3534.4643484157014,24.8159595,28.888477857142853,0.1547126757142856
2020-05-15 07:30:00,2020-05-15,07:30:00,2,2,2069.125,202.85,0.0980366096780039,13905.489067970955,172.375,52.089285700000005,7206580.375,52.08899999968708,-8808.455712870536,24.988789866666668,29.6056438,0.1487991533333333
2020-05-15 07:45:00,2020-05-15,07:45:00,2,2,2099.428571,205.8285714,0.0980402830766277,14499.475089863248,221.8571429,49.482142900000014,7206629.857,49.48199999984354,-12352.7910387278,25.21618033333333,29.547110933333336,0.1447934189333333
2020-05-15 08:00:00,2020-05-15,08:00:00,2,2,2879.625,282.675,0.0981638234145071,14281.11827465646,279.125,57.26785709999999,7206687.125,57.26800000015646,1007.4377006731612,25.41951306666667,31.412544733333327,0.2016386213333333
2020-05-15 08:15:00,2020-05-15,08:15:00,2,2,4215.285714,413.8571429,0.0981800928761433,12193.209127295764,365.8571429,86.73214289999999,7206773.857,86.73199999984354,602.0169553151682,25.95908213333333,35.5287108,0.3457076533333333
2020-05-15 08:30:00,2020-05-15,08:30:00,2,2,4783.75,469.2375,0.0980898876404494,11801.57109849714,484.125,118.2678571,7206892.125,118.26800000015646,1983.0009550851528,26.430782066666666,40.3180586,0.4053485726666666
2020-05-15 08:45:00,2020-05-15,08:45:00,2,2,4865.142857,477.3428571,0.0981148696205695,15572.104984815083,592.0,107.875,7207000.0,107.875,-1160.9226932135157,26.8318298,39.08195373333332,0.3124267953333332
2020-05-15 09:00:00,2020-05-15,09:00:00,2,2,7936.25,776.7625,0.0978752559458182,12735.643532898172,767.0,175.0,7207175.0,175.0,563.1974234608263,27.6209698,45.0092326,0.6231526486666666
2020-05-15 09:15:00,2020-05-15,09:15:00,2,2,3690.428571,362.4571429,0.0982154608676749,10700.49114728315,912.0,145.0,7207320.0,145.0,-521.0792495121011,27.98836207142857,46.6177065,0.3448840357142857
2020-05-15 09:30:00,2020-05-15,09:30:00,2,2,3707.25,363.65,0.0980915773147211,14873.716340807,990.0,78.0,7207398.0,78.0,-815.5955613975036,27.516727866666667,39.136326,0.2492484
2020-05-15 09:45:00,2020-05-15,09:45:00,2,2,7630.571429,746.7714286,0.0978657280845172,14099.200209498546,1117.857143,127.85714299999997,7207525.857,127.85699999984354,437.930062194847,27.450107666666668,40.93057693333333,0.5412059773333334
2020-05-15 10:00:00,2020-05-15,10:00:00,2,2,6739.5,659.9875,0.097928258772906,10048.82582746754,1324.625,206.76785700000005,7207732.625,206.7680000001565,1597.0415288686852,28.632191866666663,52.5477356,0.670675372
2020-05-15 10:15:00,2020-05-15,10:15:00,2,2,7024.857143,687.4571429,0.0978606580754492,12275.135364587351,1471.285714,146.6607140000001,7207879.286,146.66100000031292,-1490.5800879579836,28.768912733333337,47.633738,0.5722834766666666
2020-05-15 10:30:00,2020-05-15,10:30:00,2,2,4944.0,484.875,0.098073422330097,10862.391653007811,1636.0,164.7142859999999,7208044.0,164.71399999968708,-1406.1883190800704,29.35144260000001,49.249723266666656,0.4551483833333333
2020-05-15 10:45:00,2020-05-15,10:45:00,2,2,4794.714286,470.4428571,0.0981169740340185,13246.470262841714,1760.142857,124.14285700000003,7208168.143,124.14300000015646,-1332.1961280140115,28.854707866666665,44.048325600000005,0.3619616539999999
2020-05-15 11:00:00,2020-05-15,11:00:00,2,2,7767.0,759.7857143,0.0978222884382644,12201.503780331788,1907.0,146.85714299999995,7208315.0,146.85699999984354,534.804855155602,29.410819333333336,47.68545339999999,0.6365608813333332
2020-05-15 11:15:00,2020-05-15,11:15:00,2,2,6141.75,601.6875,0.0979667847111979,10484.6091852278,2073.0,166.0,7208481.0,166.0,-3269.411238487472,30.21606228571428,50.006988571428565,0.5857872135714286
2020-05-15 11:30:00,2020-05-15,11:30:00,2,2,7761.142857,759.2142857,0.0978224856427224,13932.093719744007,2252.285714,179.2857140000001,7208660.286,179.28600000031292,-6243.020399308699,30.2870728,49.8413636,0.5570693833333333
2020-05-15 11:45:00,2020-05-15,11:45:00,2,2,8312.0,812.6625,0.0977697906641001,17761.182085815333,2425.875,173.5892859999999,7208833.875,173.58899999968708,-1948.631579926976,30.811049333333333,47.8363832,0.4679868693333333
2020-05-15 12:00:00,2020-05-15,12:00:00,2,2,7050.857143,690.1714286,0.0978847556548771,13691.979428330766,2644.0,218.125,7209052.0,218.125,4643.35644844365,31.305375066666663,49.183583533333326,0.5149625866666667
2020-05-15 12:15:00,2020-05-15,12:15:00,2,2,10685.5,1043.475,0.097653362032661,13562.585022333617,2861.125,217.125,7209269.125,217.125,795.6110718456974,31.50729773333333,49.84449266666666,0.7878660286666666
2020-05-15 12:30:00,2020-05-15,12:30:00,2,2,9432.0,921.6142857,0.0977114382633587,14527.584813340109,3114.571429,253.44642900000008,7209522.571,253.446000000462,-1828.371999816596,32.147684733333335,52.35325513333333,0.6492476293333334
2020-05-15 12:45:00,2020-05-15,12:45:00,2,2,8857.875,866.5375,0.0978267925433583,11636.062820345673,3329.875,215.30357099999992,7209737.875,215.3039999995381,1922.4312480004128,32.39142040000001,50.631239933333326,0.761243312
2020-05-15 13:00:00,2020-05-15,13:00:00,3,2,6411.142857,627.9714286,0.0979499977783758,15410.10081838184,3499.571429,169.69642900000008,7209907.571,169.69600000046194,-491.5757934017893,32.622796071428574,49.610767714285714,0.4160351014285714
2020-05-15 13:15:00,2020-05-15,13:15:00,3,2,7005.625,686.075,0.0979320189133731,14319.28807147672,3671.75,172.17857099999992,7210079.75,172.17899999953806,2351.88795844942,32.49706446666666,47.01116133333333,0.489243946
2020-05-15 13:30:00,2020-05-15,13:30:00,3,2,8216.714286,804.1571429,0.0978684562843031,14300.85070620777,3856.714286,184.9642859999999,7210264.714,184.96399999968708,2167.954772299312,32.52462140000001,46.66986293333333,0.574561224
2020-05-15 13:45:00,2020-05-15,13:45:00,3,2,7992.125,782.3,0.0978838544191939,14246.577199275967,4052.625,195.9107140000001,7210460.625,195.91100000031287,-14431.111700426694,32.67847086666667,47.516884133333335,0.560985624
