DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 06:30:00,2020-05-15,06:30:00,688.875,66.775,0.0969334059154418,13942.09370323434,15.25,11.821428571,7007881.25,11.821000000461936,435.74717190692735,23.976731266666665,22.893282,0.0494097238666666
2020-05-15 06:45:00,2020-05-15,06:45:00,1332.857143,130.0142857,0.0975455519616778,13972.061191196968,38.0,22.75,7007904.0,22.75,494.729448926368,24.21899,24.442443933333333,0.0953944536
2020-05-15 07:00:00,2020-05-15,07:00:00,1897.125,185.9625,0.0980233247677406,13365.640936775058,80.25,42.25,7007946.25,42.25,907.7044068039918,24.5373984,27.185652866666665,0.1419404433333333
2020-05-15 07:15:00,2020-05-15,07:15:00,2072.857143,203.2285714,0.0980427291317682,13398.108031096512,129.0,48.75,7007995.0,48.75,3816.873867148135,24.8159595,28.888477857142853,0.1547126757142856
2020-05-15 07:30:00,2020-05-15,07:30:00,2025.857143,198.6,0.0980325787957102,13614.70880457071,176.7142857,47.714285700000005,7008042.714,47.71399999968708,-8068.6259264657265,24.988789866666668,29.6056438,0.1487991533333333
2020-05-15 07:45:00,2020-05-15,07:45:00,2060.125,201.9375,0.0980219646866088,14228.029251443642,224.75,48.0357143,7008090.75,48.03600000031293,-11991.808543350518,25.21618033333333,29.547110933333336,0.1447934189333333
2020-05-15 08:00:00,2020-05-15,08:00:00,3180.142857,312.3,0.0982031355329142,15771.496729998144,284.7142857,59.964285700000005,7008150.714,59.96399999968708,1054.8647461529151,25.41951306666667,31.412544733333327,0.2016386213333333
2020-05-15 08:15:00,2020-05-15,08:15:00,5082.875,498.5375,0.0980817942601382,14702.813058926013,395.5,110.7857143,7008261.5,110.78600000031292,768.9785824361818,25.95908213333333,35.5287108,0.3457076533333333
2020-05-15 08:30:00,2020-05-15,08:30:00,5280.285714,517.8428571,0.0980709918266366,13026.530916989754,519.4285714,123.9285714,7008385.429,123.92899999953806,2077.919009043079,26.430782066666666,40.3180586,0.4053485726666666
2020-05-15 08:45:00,2020-05-15,08:45:00,3504.125,344.2625,0.0982449256233724,11215.827362891176,623.25,103.8214286,7008489.25,103.82100000046194,-1117.2945996074775,26.8318298,39.08195373333332,0.3124267953333332
2020-05-15 09:00:00,2020-05-15,09:00:00,7161.857143,701.2571429,0.0979155446552586,11492.941831064863,748.4285714,125.1785714,7008614.429,125.17899999953806,402.8599444065292,27.6209698,45.0092326,0.6231526486666666
2020-05-15 09:15:00,2020-05-15,09:15:00,5932.0,581.2625,0.0979876095751854,17199.984301141387,921.375,172.9464286,7008787.375,172.94600000046194,-621.507392319728,27.98836207142857,46.6177065,0.3448840357142857
2020-05-15 09:30:00,2020-05-15,09:30:00,3503.428571,344.2571429,0.0982629261374485,14055.972158697909,1029.142857,107.76785700000003,7008895.143,107.76800000015646,-1126.860287959151,27.516727866666667,39.136326,0.2492484
2020-05-15 09:45:00,2020-05-15,09:45:00,7065.5,691.8,0.0979123911966598,13055.103409636398,1144.875,115.73214299999997,7009010.875,115.73199999984354,396.4000559838533,27.450107666666668,40.93057693333333,0.5412059773333334
2020-05-15 10:00:00,2020-05-15,10:00:00,9893.285714,966.7428571,0.0977170664071655,14751.228577989292,1357.714286,212.8392859999999,7009223.714,212.83899999968708,1643.9329198044431,28.632191866666663,52.5477356,0.670675372
2020-05-15 10:15:00,2020-05-15,10:15:00,6152.5,602.65,0.0979520520113774,10750.790911937507,1558.0,200.2857140000001,7009424.0,200.28600000031287,-2035.5944899910824,28.768912733333337,47.633738,0.5722834766666666
2020-05-15 10:30:00,2020-05-15,10:30:00,6128.714286,600.5,0.0979813990304197,13465.31045791184,1718.285714,160.2857140000001,7009584.286,160.28600000031292,-1368.3858136705828,29.35144260000001,49.249723266666656,0.4551483833333333
2020-05-15 10:45:00,2020-05-15,10:45:00,6141.75,601.6125,0.0979545732079618,16967.957605807605,1867.25,148.9642859999999,7009733.25,148.96399999968708,-1598.5537969342795,28.854707866666665,44.048325600000005,0.3619616539999999
2020-05-15 11:00:00,2020-05-15,11:00:00,9592.571429,937.3428571,0.0977154941235309,15069.369969620986,2044.571429,177.32142900000008,7009910.571,177.32100000046194,645.744715753383,29.410819333333336,47.68545339999999,0.6365608813333332
2020-05-15 11:30:00,2020-05-15,11:30:00,5585.571429,547.4,0.0980025064504461,10026.706898838424,2504.571429,201.32142900000008,7010370.571,201.321000000462,-7010.313743459705,30.2870728,49.8413636,0.5570693833333333
2020-05-15 11:45:00,2020-05-15,11:45:00,8481.285714,828.9,0.0977328235307225,18122.913846027222,2652.428571,147.85714199999984,7010518.429,147.85799999907613,-1659.7870149811447,30.811049333333333,47.8363832,0.4679868693333333
2020-05-15 12:00:00,2020-05-15,12:00:00,6646.125,650.7,0.0979066749421655,12906.034675295765,2868.0,215.57142900000008,7010734.0,215.571000000462,4588.987933293254,31.305375066666663,49.183583533333326,0.5149625866666667
2020-05-15 12:15:00,2020-05-15,12:15:00,9834.142857,960.6714286,0.0976873574615797,12481.998841405391,3029.571429,161.57142900000008,7010895.571,161.57100000046194,592.0445664458202,31.50729773333333,49.84449266666666,0.7878660286666666
2020-05-15 12:30:00,2020-05-15,12:30:00,9311.0,909.875,0.0977204381913865,14341.215245654128,3283.5,253.92857099999992,7011149.5,253.9289999995381,-1831.8563857379388,32.147684733333335,52.35325513333333,0.6492476293333334
2020-05-15 12:45:00,2020-05-15,12:45:00,9541.285714,931.9571429,0.0976762640628749,12533.818771993365,3489.714286,206.2142859999999,7011355.714,206.21399999968708,1841.26740504313,32.39142040000001,50.631239933333326,0.761243312
2020-05-15 13:00:00,2020-05-15,13:00:00,5749.0,563.35,0.0979909549486867,13818.545551226858,3676.25,186.5357140000001,7011542.25,186.53600000031287,-540.3579471401823,32.622796071428574,49.610767714285714,0.4160351014285714
2020-05-15 13:15:00,2020-05-15,13:15:00,6558.285714,642.4142857,0.0979546048639868,13404.939943804638,3836.0,159.75,7011702.0,159.75,2182.113389921552,32.49706446666666,47.01116133333333,0.489243946
