DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 06:30:00,2020-05-15,06:30:00,683.25,66.2125,0.0969081595316502,13828.249715456162,14.75,11.75,7016846.75,11.75,433.1299610613584,23.976731266666665,22.893282,0.0494097238666666
2020-05-15 06:45:00,2020-05-15,06:45:00,1296.714286,126.3714286,0.0974551063132191,13593.183220455072,37.42857143,22.67857143,7016869.429,22.678999999538064,493.18545810868426,24.21899,24.442443933333333,0.0953944536
2020-05-15 07:00:00,2020-05-15,07:00:00,1877.125,184.0125,0.0980289005793434,13224.73676929242,78.125,40.69642857,7016910.125,40.696000000461936,874.3180719459065,24.5373984,27.185652866666665,0.1419404433333333
2020-05-15 07:15:00,2020-05-15,07:15:00,2046.428571,200.6142857,0.0980314136261148,13227.284458444929,125.8571429,47.7321429,7016957.857,47.73199999984354,3737.169711304976,24.8159595,28.888477857142853,0.1547126757142856
2020-05-15 07:30:00,2020-05-15,07:30:00,1969.25,193.0375,0.098025898184588,13234.282291839208,175.875,50.0178571,7017007.875,50.01800000015646,-8458.241430059772,24.988789866666668,29.6056438,0.1487991533333333
2020-05-15 07:45:00,2020-05-15,07:45:00,2050.571429,201.0285714,0.0980353907974009,14162.048552387158,224.0,48.125,7017056.0,48.125,-12014.026691335335,25.21618033333333,29.547110933333336,0.1447934189333333
2020-05-15 08:00:00,2020-05-15,08:00:00,2996.875,294.3125,0.0982064650677789,14862.604099270244,284.0,60.0,7017116.0,60.0,1055.4980449854113,25.41951306666667,31.412544733333327,0.2016386213333333
2020-05-15 08:15:00,2020-05-15,08:15:00,5169.0,506.8,0.0980460437221899,14951.939739141442,383.8571429,99.8571429,7017215.857,99.85699999984354,693.119115285258,25.95908213333333,35.5287108,0.3457076533333333
2020-05-15 08:30:00,2020-05-15,08:30:00,5472.5,536.425,0.0980219278209227,13500.72596530454,520.375,136.5178571,7017352.375,136.51800000015646,2288.998920978346,26.430782066666666,40.3180586,0.4053485726666666
2020-05-15 08:45:00,2020-05-15,08:45:00,3493.857143,343.2714286,0.098249989782138,11182.962521740006,625.8571429,105.4821429,7017457.857,105.48199999984354,-1135.1698495978344,26.8318298,39.08195373333332,0.3124267953333332
2020-05-15 09:00:00,2020-05-15,09:00:00,7380.571429,722.6,0.0979056983529398,11843.922102861789,745.1428571,119.28571420000004,7017577.143,119.28600000031292,383.8946734578535,27.6209698,45.0092326,0.6231526486666666
2020-05-15 09:15:00,2020-05-15,09:15:00,5795.0,567.8125,0.0979831751509922,16802.74932992487,925.25,180.1071429,7017757.25,180.10699999984354,-647.2415199434101,27.98836207142857,46.6177065,0.3448840357142857
2020-05-15 09:30:00,2020-05-15,09:30:00,3561.571429,349.8714286,0.0982351289521196,14289.244901872991,1029.285714,104.0357140000001,7017861.286,104.03600000031292,-1087.837177253922,27.516727866666667,39.136326,0.2492484
2020-05-15 09:45:00,2020-05-15,09:45:00,7483.375,732.5,0.0978836420732624,13827.221637263856,1154.125,124.8392859999999,7017986.125,124.83899999968708,427.592943947319,27.450107666666668,40.93057693333333,0.5412059773333334
2020-05-15 10:00:00,2020-05-15,10:00:00,9505.285714,928.9285714,0.0977275801433105,14172.707260227233,1395.0,240.875,7018227.0,240.875,1860.478305472576,28.632191866666663,52.5477356,0.670675372
2020-05-15 10:15:00,2020-05-15,10:15:00,8947.125,874.1625,0.0977031728069072,15634.078852168856,1574.75,179.75,7018406.75,179.75,-1826.878112176215,28.768912733333337,47.633738,0.5722834766666666
2020-05-15 10:30:00,2020-05-15,10:30:00,6573.285714,643.7571429,0.097935366102968,14442.07198070168,1774.285714,199.5357140000001,7018606.286,199.53600000031287,-1703.468997395085,29.35144260000001,49.249723266666656,0.4551483833333333
