DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 06:00:00,2020-05-15,06:00:00,15.066666666666665,14.546666666666669,0.9654867256637172,1162.374021633521,1.2666666666666673,1.2666666666666673,120964109.26666668,1.2666666805744171,125.11618275756754,24.74278656666667,24.07722983333333,0.0129619781466666
2020-05-15 06:15:00,2020-05-15,06:15:00,26.328571428571426,25.4,0.9647314161692891,1251.4966260668857,6.428571428571429,5.161904761904761,120964114.42857143,5.161904752254486,639.1905067109203,24.76391089655172,24.356189448275863,0.0210376687241379
2020-05-15 06:30:00,2020-05-15,06:30:00,58.773333333333326,56.91333333333333,0.968352994555354,1385.00720432329,15.533333333333331,9.104761904761904,120964123.53333332,9.104761883616447,425.5012922509429,24.7863229,24.548886100000004,0.042435399
2020-05-15 06:45:00,2020-05-15,06:45:00,161.9933333333333,158.42,0.9779414790732128,1565.215310252297,41.0,25.46666666666667,120964149.0,25.46666668355465,417.0728261030581,25.04824510344827,25.746662,0.1034958783448276
2020-05-15 07:00:00,2020-05-15,07:00:00,307.6933333333333,302.2799999999999,0.9824067253109152,1542.705375673937,99.0,58.0,120964207.0,58.0,604.452488814514,25.6732025,28.67470703333333,0.1994504836666666
2020-05-15 07:15:00,2020-05-15,07:15:00,375.86,369.38666666666666,0.9827772752265914,1183.196037964845,185.26666666666668,86.26666666666668,120964293.26666668,86.26666668057442,729.7466545019491,26.076818,30.72550493103449,0.317665025862069
2020-05-15 07:30:00,2020-05-15,07:30:00,454.9714285714285,446.5071428571428,0.981396006028636,1188.1837306768718,283.5,98.23333333333332,120964391.5,98.23333331942558,1505.530058335786,26.424239066666665,32.206803566666665,0.3829133633333333
2020-05-15 07:45:00,2020-05-15,07:45:00,544.0266666666665,533.2333333333336,0.980160286260478,1213.5687082466804,405.9333333333333,122.43333333333328,120964513.93333332,122.43333332240582,1872.8339207741144,27.12028751724138,34.59156220689654,0.4482866631034482
2020-05-15 08:00:00,2020-05-15,08:00:00,559.5333333333333,548.38,0.9800667222685572,1229.669065492226,541.8666666666666,135.93333333333328,120964649.86666667,135.93333335220814,20165.42104636295,27.678970266666667,35.705856366666666,0.4550275753333332
2020-05-15 08:15:00,2020-05-15,08:15:00,637.8399999999999,624.8733333333333,0.9796709728667587,1252.3480962320973,689.0666666666666,147.20000000000005,120964797.06666663,147.19999995827675,2711.480379531052,27.953492333333333,36.78689773333334,0.509315263
2020-05-15 08:30:00,2020-05-15,08:30:00,729.6266666666669,714.4666666666666,0.9792222506487333,1278.0026983298858,860.0000000000001,170.9333333333335,120964968.0,170.9333333671093,2775.0532191010293,28.526214655172414,38.617749482758605,0.5709116793103447
2020-05-15 08:45:00,2020-05-15,08:45:00,798.8857142857142,781.9714285714285,0.9788276528021173,1277.3996452358613,1041.571428571429,181.5714285714288,120965149.57142857,181.5714285671711,3332.3010963080874,29.31902146666665,40.738035900000014,0.6253999813333333
2020-05-15 09:00:00,2020-05-15,09:00:00,840.5,822.5266666666665,0.9786159032322028,1284.7643098779813,1239.9999999999998,198.42857142857088,120965348.0,198.4285714328289,6888.538204439256,29.572043620689648,41.47150403448277,0.6542055951724136
2020-05-15 09:15:00,2020-05-15,09:15:00,910.58,890.78,0.9782556172988645,1296.3149115500894,1454.7333333333331,214.7333333333333,120965562.73333332,214.7333333194256,4452.116093889536,30.09140723333333,43.4653736,0.7024373413333334
2020-05-15 09:30:00,2020-05-15,09:30:00,980.6866666666668,958.9866666666665,0.9778726470568238,1296.0343098282258,1689.7333333333331,235.0,120965797.73333332,235.0,4332.17244305792,30.638658379310343,44.1451964137931,0.7566826427586206
2020-05-15 09:45:00,2020-05-15,09:45:00,1031.3071428571427,1008.2142857142858,0.9776081671664948,1289.5433682624268,1932.2142857142856,242.48095238095243,120966040.21428572,242.48095239698887,5630.796150486077,31.375120033333328,45.71952399999999,0.799745994
2020-05-15 10:00:00,2020-05-15,10:00:00,995.2866666666664,972.8133333333332,0.9774202407346628,1201.8977765673649,2178.533333333333,246.3190476190473,120966286.53333336,246.3190476447344,8688.519724932587,31.89209383333333,46.13117390000001,0.828095938
2020-05-15 13:15:00,2020-05-15,13:15:00,956.6533333333332,933.8333333333331,0.9761460090036096,1057.9559900261183,2101.7333333333327,-44.93333333333385,120966516.4,8064535.600000009,-363408180.72558254,36.93956406666666,56.85950403333334,0.904246814
2020-05-15 13:45:00,2020-05-15,13:45:00,1164.7733333333333,1136.6066666666666,0.9758178987614184,1344.9618193166957,2962.333333333333,283.19047619047615,120967070.33333331,283.1904761493206,-9617.006065752374,36.614378066666674,52.980611200000006,0.8660270623333334
2020-05-15 14:00:00,2020-05-15,14:00:00,1127.5333333333333,1101.2933333333333,0.9767279607402588,1345.5944701883093,3246.9333333333334,284.6000000000004,120967354.93333334,284.60000002384186,-10134.362043407167,36.84276606896551,54.810004896551725,0.8379443868965518
2020-05-15 14:15:00,2020-05-15,14:15:00,1123.66,1098.0066666666664,0.9771698437842998,1360.1514669786638,3524.866666666667,277.9333333333334,120967632.86666666,277.9333333224058,-23522.162790550454,37.3528292,53.53894659999999,0.8261285799999998
2020-05-15 14:30:00,2020-05-15,14:30:00,933.0533333333334,912.5533333333332,0.9780291230226208,1369.9895511598386,3791.2,266.33333333333303,120967899.2,266.33333334326744,-1835.98949586475,37.268465866666666,51.3589315,0.6810660216666665
2020-05-15 14:45:00,2020-05-15,14:45:00,979.05,957.4071428571428,0.977894022631268,1425.8427632941978,4006.2857142857138,215.08571428571395,120968114.28571428,215.0857142806053,38542.24669344012,37.21659834482757,49.36587620689655,0.68664654
2020-05-15 15:00:00,2020-05-15,15:00:00,911.4333333333332,891.6266666666669,0.9782686610832758,1394.0400703728235,4239.400000000001,233.1142857142868,120968347.40000002,233.11428573727608,-7098.613051861622,37.115580266666655,50.190043166666655,0.6538071269999998
2020-05-15 15:15:00,2020-05-15,15:15:00,850.3333333333331,832.0866666666667,0.9785417483339868,1405.1893331895558,4459.466666666665,220.0666666666648,120968567.46666668,220.06666666269305,-4521.680661258487,37.08661827586207,48.28441227586208,0.6051379079310345
2020-05-15 15:30:00,2020-05-15,15:30:00,641.5133333333333,628.4533333333334,0.9796418884512664,1429.917553625954,4640.9333333333325,181.46666666666715,120968748.93333334,181.4666666537524,-1159.521641777422,36.626162833333325,45.371701266666655,0.4486365886666666
2020-05-15 15:45:00,2020-05-15,15:45:00,582.5400000000001,570.4066666666665,0.9791716734759268,1152.1427837771446,4792.466666666665,151.53333333333285,120968900.46666668,151.53333334624767,2659.514098927501,36.75573503333335,44.97519003333333,0.5056144153333334
2020-05-15 16:00:00,2020-05-15,16:00:00,646.1999999999999,633.0285714285714,0.9796171021797764,1434.5221585699933,4944.5,152.03333333333467,120969052.5,152.03333331644535,-2756.682779374741,36.754657551724144,45.037737517241375,0.4504635889655172
2020-05-15 16:15:00,2020-05-15,16:15:00,470.2466666666666,461.21333333333337,0.9807902235706084,1437.43322116299,5075.2,130.69999999999982,120969183.2,130.70000000298023,-1059.841938667143,36.599552466666665,41.94711026666667,0.3271433133333333
2020-05-15 16:30:00,2020-05-15,16:30:00,425.54,418.02,0.9823283357616204,1457.9360574063785,5185.733333333333,110.53333333333283,120969293.73333332,110.53333331644536,-3134.368663849976,36.25738223333334,40.564846766666655,0.2918783699999999
2020-05-15 16:45:00,2020-05-15,16:45:00,435.01333333333326,427.21333333333337,0.9820695151106482,1448.8177021857728,5295.2,109.46666666666717,120969403.2,109.46666668355464,13069.638865618585,36.28795296551724,40.679581068965526,0.3002540158620689
2020-05-15 17:00:00,2020-05-15,17:00:00,293.27857142857147,287.9785714285714,0.9819284444336196,1439.042953603001,5385.214285714284,90.0142857142846,120969493.21428572,90.01428571343422,-933.2461056964252,36.00283696666666,39.219846633333326,0.203801124
2020-05-15 17:15:00,2020-05-15,17:15:00,192.47333333333333,188.68,0.9802916421322436,1436.383620472756,5441.333333333333,56.119047619048615,120969549.33333331,56.11904759705067,-803.9682565838217,35.6273375862069,37.1342668275862,0.1339985576206896
2020-05-15 17:30:00,2020-05-15,17:30:00,90.39333333333336,87.85333333333334,0.9719005826388376,1352.954670447668,5478.866666666667,37.53333333333376,120969586.86666666,37.53333334624767,-558.6418101268946,35.20957449999999,35.67895299999999,0.0668117974
2020-05-15 17:45:00,2020-05-15,17:45:00,37.56,36.3,0.9664536741214056,1334.036628468964,5492.8,13.933333333333394,120969600.8,13.933333337306976,-360.4382144231122,34.73165155172415,34.005620655172415,0.0281551489655172
