DATE_TIME,DATE,TIME,TIME_PERIOD,SEASON,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 07:00:00,2020-05-15,07:00:00,2,2,1881.2,184.38,0.098011907293217,13253.445993417008,81.0,40.33333333,6185262.429,40.2289999993518,864.284984159276,24.5373984,27.185652866666665,0.1419404433333333
2020-05-15 07:15:00,2020-05-15,07:15:00,2,2,2034.833333,199.4833333,0.0980342370379284,13152.337541868985,121.3333333,40.33333330000001,6185316.2,53.7710000006482,4209.992301803004,24.8159595,28.888477857142853,0.1547126757142856
2020-05-15 07:30:00,2020-05-15,07:30:00,2,2,1974.666667,193.5833333,0.0980334233291638,13270.684830957598,173.5,52.16666669999999,6185357.571,41.37100000027567,-6995.999564241671,24.988789866666668,29.6056438,0.1487991533333333
2020-05-15 07:45:00,2020-05-15,07:45:00,2,2,2026.857143,198.7285714,0.0980476458769349,13998.268415315328,219.5714286,46.07142859999999,6185406.0,48.428999999538064,-12089.917893592296,25.21618033333333,29.547110933333336,0.1447934189333333
2020-05-15 08:00:00,2020-05-15,08:00:00,2,2,3172.142857,311.5142857,0.0982031074081604,15731.821791005304,285.2857143,65.7142857,6185465.0,59.0,1037.906410902321,25.41951306666667,31.412544733333327,0.2016386213333333
2020-05-15 08:15:00,2020-05-15,08:15:00,2,2,4205.8,413.02,0.0982024822863664,12165.770585196571,371.6,86.31428570000003,6185555.143,90.14300000015646,625.6931052341384,25.95908213333333,35.5287108,0.3457076533333333
2020-05-15 08:30:00,2020-05-15,08:30:00,2,2,4959.333333,486.4333333,0.0980844199487891,12234.737377694546,472.6666667,101.06666669999998,6185657.6,102.456999999471,1717.8977310332618,26.430782066666666,40.3180586,0.4053485726666666
2020-05-15 08:45:00,2020-05-15,08:45:00,2,2,3442.571429,338.2,0.0982405178730715,11018.809783351218,584.4285714,111.7619047,6185764.5,106.90000000037251,-1150.429996801458,26.8318298,39.08195373333332,0.3124267953333332
2020-05-15 09:00:00,2020-05-15,09:00:00,2,2,7889.571429,772.2857143,0.097886903141694,12660.736411665715,738.2857143,153.8571429,6185910.286,145.78600000031292,469.1788547247786,27.6209698,45.0092326,0.6231526486666666
2020-05-15 09:15:00,2020-05-15,09:15:00,2,2,5475.571429,536.5857143,0.097996295228313,15876.55809483788,909.2857143,171.0,6186090.4,180.1140000000596,-647.2666754941631,27.98836207142857,46.6177065,0.3448840357142857
2020-05-15 09:30:00,2020-05-15,09:30:00,2,2,3395.857143,333.2714286,0.0981405914812948,13624.388934893865,1001.857143,92.57142869999996,6186196.75,106.34999999962749,-1112.0331789015472,27.516727866666667,39.136326,0.2492484
2020-05-15 09:45:00,2020-05-15,09:45:00,2,2,7024.5,687.85,0.0979215602533988,12979.346670581115,1126.166667,124.309524,6186305.571,108.82100000046194,372.7288087344929,27.450107666666668,40.93057693333333,0.5412059773333334
2020-05-15 10:00:00,2020-05-15,10:00:00,2,2,7627.75,746.55,0.0978728982989741,11373.237065875142,1342.625,216.45833300000004,6186536.857,231.2859999993816,1786.41446957293,28.632191866666663,52.5477356,0.670675372
2020-05-15 10:15:00,2020-05-15,10:15:00,2,2,8989.0,878.55,0.0977361219267994,15707.250631029056,1529.5,186.875,6186695.25,158.39300000015646,-1609.817551166693,28.768912733333337,47.633738,0.5722834766666666
2020-05-15 10:30:00,2020-05-15,10:30:00,2,2,5035.6,493.74,0.098049884820081,11063.644702242344,1695.8,166.29999999999995,6186877.0,181.75,-1551.6272265459422,29.35144260000001,49.249723266666656,0.4551483833333333
2020-05-15 10:45:00,2020-05-15,10:45:00,2,2,4621.0,453.32,0.0980999783596624,12766.545707076477,1822.4,126.60000000000014,6186996.429,119.42899999953806,-1281.609525883614,28.854707866666665,44.048325600000005,0.3619616539999999
