DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 06:00:00,2020-05-15,06:00:00,14.773333333333332,14.246666666666668,0.9643501805054152,1139.7437309468503,0.7333333333333335,0.7333333333333335,1215278736.733333,0.7333331108093262,72.43566197903533,24.74278656666667,24.07722983333333,0.0129619781466666
2020-05-15 06:15:00,2020-05-15,06:15:00,25.206666666666667,24.35333333333333,0.9661465220841048,1198.168247499087,5.800000000000001,5.066666666666667,1215278741.8,5.066666841506958,627.3973467534038,24.76391089655172,24.356189448275863,0.0210376687241379
2020-05-15 06:30:00,2020-05-15,06:30:00,55.37857142857143,53.614285714285714,0.9681413646330452,1305.0088542485823,14.428571428571429,8.628571428571428,1215278750.4285717,8.62857174873352,403.2470564631361,24.7863229,24.548886100000004,0.042435399
2020-05-15 06:45:00,2020-05-15,06:45:00,149.04000000000002,145.60666666666668,0.9769636786544998,1440.057347051334,37.266666666666666,22.838095238095235,1215278773.266667,22.83809518814087,374.0241713329339,25.04824510344827,25.746662,0.1034958783448276
2020-05-15 07:00:00,2020-05-15,07:00:00,292.16,286.89333333333326,0.981973347937203,1464.8247255608317,91.86666666666667,54.60000000000001,1215278827.8666668,54.59999990463257,569.0190660625411,25.6732025,28.67470703333333,0.1994504836666666
2020-05-15 07:15:00,2020-05-15,07:15:00,364.21333333333325,357.9866666666666,0.982903792648997,1146.5326796519162,173.73333333333332,81.86666666666665,1215278909.7333336,81.86666679382324,692.5261924078845,26.076818,30.72550493103449,0.317665025862069
2020-05-15 07:30:00,2020-05-15,07:30:00,440.57333333333327,432.4733333333333,0.9816148654783162,1150.5822870689574,274.00000000000006,100.26666666666674,1215279010.0,100.26666641235352,1536.6930453440514,26.424239066666665,32.206803566666665,0.3829133633333333
2020-05-15 07:45:00,2020-05-15,07:45:00,524.1857142857142,513.8357142857143,0.9802550895266128,1169.309188582198,389.7142857142858,115.71428571428572,1215279125.714286,115.71428608894348,1770.054234616465,27.12028751724138,34.59156220689654,0.4482866631034482
2020-05-15 08:00:00,2020-05-15,08:00:00,534.6733333333334,524.0866666666666,0.980199748132816,1175.0350139585612,516.6000000000001,126.88571428571436,1215279252.6,126.88571381568909,18823.22592084157,27.678970266666667,35.705856366666666,0.4550275753333332
2020-05-15 08:15:00,2020-05-15,08:15:00,611.64,599.28,0.9797920345301158,1200.906480589803,658.3333333333333,141.73333333333312,1215279394.333333,141.73333311080933,2610.7822823670417,27.953492333333333,36.78689773333334,0.509315263
2020-05-15 08:30:00,2020-05-15,08:30:00,697.9866666666667,683.5933333333334,0.9793787846950276,1222.5825674293917,819.0666666666667,160.73333333333346,1215279555.0666668,160.73333382606506,2609.459177239032,28.526214655172414,38.617749482758605,0.5709116793103447
2020-05-15 08:45:00,2020-05-15,08:45:00,769.8642857142858,753.692857142857,0.978994442434195,1230.9950570720505,998.2142857142856,179.14761904761883,1215279734.214286,179.14761924743652,3287.817982873722,29.31902146666665,40.738035900000014,0.6253999813333333
2020-05-15 09:00:00,2020-05-15,09:00:00,808.82,791.66,0.9787839074206868,1236.339166110064,1184.2666666666669,186.05238095238133,1215279920.266667,186.0523808002472,6458.893111586174,29.572043620689648,41.47150403448277,0.6542055951724136
2020-05-15 09:15:00,2020-05-15,09:15:00,875.1133333333332,856.26,0.9784561237782536,1245.824049832309,1395.4,211.1333333333332,1215280131.4,211.1333332061768,4377.476455066636,30.09140723333333,43.4653736,0.7024373413333334
2020-05-15 09:30:00,2020-05-15,09:30:00,561.5266666666665,549.2466666666667,0.9781310475014546,742.0900585475591,1602.0666666666666,206.6666666666665,1215280338.0666664,206.6666662693024,3809.8537723851887,30.638658379310343,44.1451964137931,0.7566826427586206
2020-05-15 14:45:00,2020-05-15,14:45:00,674.0600000000001,659.0400000000001,0.9777171171705784,981.6695501006968,1694.1333333333332,49.13333333333321,1215280430.1333334,49.13333344459534,8804.439034114897,37.21659834482757,49.36587620689655,0.68664654
2020-05-15 15:00:00,2020-05-15,15:00:00,933.45,913.0428571428572,0.9781379368395278,1427.7146293634703,1909.0,214.8666666666668,1215280645.0,214.86666655540463,-6542.950891217299,37.115580266666655,50.190043166666655,0.6538071269999998
2020-05-15 15:15:00,2020-05-15,15:15:00,875.9333333333332,857.0333333333333,0.9784230154501866,1447.4937396140788,2132.5333333333333,223.5333333333333,1215280868.5333333,223.5333333015442,-4592.909801671421,37.08661827586207,48.28441227586208,0.6051379079310345
2020-05-15 15:30:00,2020-05-15,15:30:00,646.7066666666668,633.5066666666665,0.9795888914087784,1441.4933667997475,2319.0666666666666,186.5333333333333,1215281055.0666666,186.5333333015442,-1191.896235624986,36.626162833333325,45.371701266666655,0.4486365886666666
2020-05-15 15:45:00,2020-05-15,15:45:00,734.6866666666667,719.3600000000001,0.9791384989519344,1453.0572000846023,2488.4,169.33333333333348,1215281224.4,169.33333349227905,2971.916329538462,36.75573503333335,44.97519003333333,0.5056144153333334
2020-05-15 16:00:00,2020-05-15,16:00:00,526.9,516.1133333333332,0.9795280571898524,1169.6838832413025,2653.1333333333337,164.73333333333358,1215281389.1333334,164.7333333492279,-2986.9603811659226,36.754657551724144,45.037737517241375,0.4504635889655172
2020-05-15 16:15:00,2020-05-15,16:15:00,486.75,477.27857142857135,0.980541492405899,1487.8800212677434,2769.5,116.36666666666632,1215281505.5,116.36666655540466,-943.6134160329068,36.599552466666665,41.94711026666667,0.3271433133333333
2020-05-15 16:30:00,2020-05-15,16:30:00,439.67333333333335,431.5866666666667,0.9816075571257448,1506.358053641774,2880.2,110.69999999999982,1215281616.2,110.70000004768372,-3139.0947945476205,36.25738223333334,40.564846766666655,0.2918783699999999
2020-05-15 16:45:00,2020-05-15,16:45:00,451.2266666666666,442.80666666666673,0.9813397553336096,1502.8164248565845,2992.6,112.40000000000008,1215281728.6,112.39999985694884,13419.860594390386,36.28795296551724,40.679581068965526,0.3002540158620689
2020-05-15 17:00:00,2020-05-15,17:00:00,299.1933333333333,293.8066666666667,0.9819960337797188,1468.065177762873,3089.4666666666667,96.8666666666668,1215281825.4666667,96.86666679382324,-1004.2899173240556,36.00283696666666,39.219846633333326,0.203801124
2020-05-15 17:15:00,2020-05-15,17:15:00,195.65714285714287,191.8,0.9802862149532712,1460.1436487920305,3146.571428571429,57.1047619047622,1215281882.5714283,57.10476160049439,-818.0897144982384,35.6273375862069,37.1342668275862,0.1339985576206896
2020-05-15 17:30:00,2020-05-15,17:30:00,97.81333333333332,95.16666666666664,0.972941657579062,1464.012901011002,3184.2666666666664,37.69523809523753,1215281920.266667,37.69523859024048,-561.0515891289032,35.20957449999999,35.67895299999999,0.0668117974
2020-05-15 17:45:00,2020-05-15,17:45:00,38.953333333333326,37.66,0.9667978778024988,1383.5243202243796,3199.1333333333337,14.866666666667244,1215281935.1333334,14.866666555404665,-384.58239804729646,34.73165155172415,34.005620655172415,0.0281551489655172
2020-05-15 18:00:00,2020-05-15,18:00:00,25.28,24.42,0.965981012658228,1412.6669838058126,3206.7333333333336,7.599999999999909,1215281942.7333336,7.6000001430511475,-740.7465750898943,34.36776166666667,33.148010066666664,0.0178952295833333
2020-05-15 18:15:00,2020-05-15,18:15:00,15.413333333333334,14.866666666666667,0.9645328719723184,1471.888959032038,3211.8666666666663,5.133333333332757,1215281947.8666666,5.133332967758179,-691.5046447174738,33.98528399999999,32.47362655172414,0.010471804437931
2020-05-15 18:30:00,2020-05-15,18:30:00,2.599999999999999,2.5,0.9615384615384618,968.3723798562872,3213.928571428571,2.0619047619047706,1215281949.9285717,2.0619051456451416,-264.7919734771096,33.545849633333326,31.703619466666662,0.0026849175524666
2020-05-16 06:00:00,2020-05-16,06:00:00,14.44,13.94,0.9653739612188366,1107.4734983975793,1.2000000000000002,1.2000000000000002,1215281951.2,1.2000000476837158,103.74294869561754,24.044604566666663,22.218803,0.0130386867233333
2020-05-16 06:15:00,2020-05-16,06:15:00,47.39333333333333,45.813333333333325,0.9666619777746516,1347.1576865855764,8.4,7.2,1215281958.4,7.200000047683716,325.1804121320004,23.96737555172413,22.68291920689656,0.0351802419310345
2020-05-16 06:30:00,2020-05-16,06:30:00,86.39333333333333,83.84666666666665,0.970522416853152,1418.0139401690758,24.46666666666667,16.06666666666667,1215281974.4666667,16.06666660308838,624.0610033378294,24.587146,23.915494766666665,0.0609255881666666
2020-05-16 06:45:00,2020-05-16,06:45:00,127.44666666666669,124.02666666666669,0.9731652455929276,1455.5865389665378,50.8,26.33333333333333,1215282000.8,26.33333325386048,988.8104169593144,25.354185862068967,25.459055931034484,0.0875569148620689
2020-05-16 07:00:00,2020-05-16,07:00:00,169.88666666666668,166.50666666666666,0.9801043833143664,1336.472087040192,87.66666666666664,36.866666666666646,1215282037.6666667,36.86666679382324,931.9449429563758,25.97149146666667,27.4219574,0.1271157612
2020-05-16 07:15:00,2020-05-16,07:15:00,255.2785714285714,250.48571428571427,0.9812249923053248,1290.6750241247707,135.14285714285717,47.47619047619053,1215282085.1428573,47.4761905670166,671.7906694796966,26.566503000000004,28.13256420689656,0.1977868686206896
2020-05-16 07:30:00,2020-05-16,07:30:00,389.71333333333325,382.9333333333333,0.9826025967805396,1236.5425402876351,215.6,80.45714285714283,1215282165.6,80.45714259147644,685.4601157389669,27.20900983333333,28.955779966666665,0.3151637090000001
2020-05-16 07:45:00,2020-05-16,07:45:00,383.4066666666666,376.7200000000001,0.9825598581141004,1253.432940238156,312.8666666666667,97.26666666666668,1215282262.8666666,97.2666666507721,-10483.079184010976,27.765504866666664,34.27935109999999,0.3058852646666667
2020-05-16 08:00:00,2020-05-16,08:00:00,562.1333333333333,550.8933333333332,0.9800047438330168,1276.240928586925,427.7999999999999,114.93333333333322,1215282377.8,114.93333339691162,854.0471076261448,28.175339344827588,37.61465024137932,0.4404601989655171
2020-05-16 08:15:00,2020-05-16,08:15:00,633.2571428571429,620.4000000000001,0.9796968056307528,1292.469248182591,570.7142857142857,142.91428571428577,1215282520.714286,142.9142861366272,2887.2180905196765,29.1131897,42.300315966666666,0.4899591566666666
2020-05-16 08:30:00,2020-05-16,08:30:00,717.7466666666667,702.8333333333333,0.979222009622708,1305.0675730246803,731.0666666666666,160.35238095238094,1215282681.0666668,160.35238075256348,2672.102718749284,29.58924068965517,45.436127724137926,0.5499689682758621
2020-05-16 08:45:00,2020-05-16,08:45:00,761.46,745.4799999999999,0.9790139994221624,1315.218278732504,916.7333333333336,185.66666666666697,1215282866.733333,185.6666662693024,6404.073562268315,30.2332306,47.4030934,0.5789609316666666
2020-05-16 09:00:00,2020-05-16,09:00:00,866.3333333333333,847.68,0.978468641785302,1319.617744982648,1116.7999999999995,200.06666666666592,1215283066.8,200.06666684150696,2580.096661129576,30.441318862068968,48.825895,0.6565032462068967
2020-05-16 09:15:00,2020-05-16,09:15:00,929.4000000000002,909.1,0.9781579513664728,1317.2321791918555,1342.8666666666668,226.0666666666673,1215283292.8666666,226.0666666030884,4607.29374997486,31.131299866666662,51.06770406666666,0.7055703729999999
2020-05-16 09:30:00,2020-05-16,09:30:00,984.0285714285712,962.257142857143,0.9778752068755264,1307.3995815597425,1568.642857142857,225.77619047619032,1215283518.6428573,225.77619075775144,4794.511993159073,31.737163266666663,54.30058103333333,0.7526609196666668
2020-05-16 09:45:00,2020-05-16,09:45:00,1032.4533333333331,1009.3533333333336,0.9776261073946848,1305.5214195926233,1812.2666666666669,243.62380952380977,1215283762.266667,243.6238095760345,6381.750274111267,32.11526058620689,56.264713862068966,0.7908359968965514
2020-05-16 10:00:00,2020-05-16,10:00:00,1078.9066666666668,1054.4999999999998,0.9773783336216908,1314.0494201867566,2073.3333333333326,261.0666666666657,1215284023.3333333,261.0666663646698,8639.194649824294,32.42292273333334,56.885681000000005,0.821054863
