DATE_TIME,DATE,TIME,TIME_PERIOD,SEASON,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 07:00:00,2020-05-15,07:00:00,2,2,1739.571429,170.5,0.0980126467689876,12255.643198991467,72.57142857,37.82142857,6316875.571,37.821000000461936,812.5512040272916,24.5373984,27.185652866666665,0.1419404433333333
2020-05-15 07:15:00,2020-05-15,07:15:00,2,2,1873.5,183.65,0.0980250867360555,12109.544297843257,116.25,43.678571430000005,6316919.25,43.678999999538064,3419.8406900800046,24.8159595,28.888477857142853,0.1547126757142856
2020-05-15 07:30:00,2020-05-15,07:30:00,2,2,1865.142857,182.8,0.0980085784388793,12534.63353263704,162.8571429,46.607142900000014,6316965.857,46.60699999984354,-7881.427852537871,24.988789866666668,29.6056438,0.1487991533333333
2020-05-15 07:45:00,2020-05-15,07:45:00,2,2,1890.125,185.3,0.098035844190199,13053.94274079724,207.625,44.76785709999999,6317010.625,44.76800000015646,-11175.978117809456,25.21618033333333,29.547110933333336,0.1447934189333333
2020-05-15 08:00:00,2020-05-15,08:00:00,2,2,2921.571429,286.8142857,0.0981712385509503,14489.146026099264,262.5714286,54.94642859999999,6317065.571,54.946000000461936,966.5899263375998,25.41951306666667,31.412544733333327,0.2016386213333333
2020-05-15 08:15:00,2020-05-15,08:15:00,2,2,3702.75,363.9125,0.0982816825332523,10710.639363340291,347.625,85.05357140000001,6317150.625,85.05399999953806,590.3697610707765,25.95908213333333,35.5287108,0.3457076533333333
2020-05-15 08:30:00,2020-05-15,08:30:00,2,2,4529.428571,444.4,0.0981139216644906,11174.156951391858,453.0,105.375,6317256.0,105.375,1766.8238715613827,26.430782066666666,40.3180586,0.4053485726666666
2020-05-15 08:45:00,2020-05-15,08:45:00,2,2,4415.625,433.2,0.0981061571125265,14133.31079777872,547.875,94.875,6317350.875,94.875,-1021.0200743326284,26.8318298,39.08195373333332,0.3124267953333332
2020-05-15 09:00:00,2020-05-15,09:00:00,2,2,6829.428571,668.8571429,0.0979374973976867,10959.479327597564,699.1428571,151.2678571,6317502.143,151.26800000015646,486.8214162980593,27.6209698,45.0092326,0.6231526486666666
2020-05-15 09:15:00,2020-05-15,09:15:00,2,2,3834.25,376.325,0.0981482688922214,11117.505024722075,830.5,131.3571429,6317633.5,131.35699999984354,-472.0510826074451,27.98836207142857,46.6177065,0.3448840357142857
2020-05-15 09:30:00,2020-05-15,09:30:00,2,2,3299.428571,323.7,0.0981078974841671,13237.511538689916,903.1428571,72.64285710000001,6317706.143,72.64300000015646,-759.5808764964931,27.516727866666667,39.136326,0.2492484
2020-05-15 09:45:00,2020-05-15,09:45:00,2,2,6281.0,615.3428571,0.0979689312370641,11605.562878200582,1006.857143,103.71428589999994,6317809.857,103.71399999968708,355.23654137352594,27.450107666666668,40.93057693333333,0.5412059773333334
2020-05-15 10:00:00,2020-05-15,10:00:00,2,2,5785.125,567.0625,0.0980207860677167,8625.819944376904,1173.25,166.39285700000005,6317976.25,166.39300000015646,1285.191766197361,28.632191866666663,52.5477356,0.670675372
2020-05-15 10:15:00,2020-05-15,10:15:00,2,2,6173.285714,604.3857143,0.0979034087033024,10787.11157267206,1311.142857,137.89285700000005,6318114.143,137.89300000015646,-1401.4670571493778,28.768912733333337,47.633738,0.5722834766666666
2020-05-15 10:30:00,2020-05-15,10:30:00,2,2,4439.875,435.7875,0.0981531011571271,9754.78582936854,1454.625,143.48214299999995,6318257.625,143.48199999984354,-1224.9275252766004,29.35144260000001,49.249723266666656,0.4551483833333333
2020-05-15 10:45:00,2020-05-15,10:45:00,2,2,4342.428571,426.4285714,0.0982004803136691,11996.929848817636,1564.0,109.375,6318367.0,109.375,-1173.7186269169335,28.854707866666665,44.048325600000005,0.3619616539999999
2020-05-15 11:00:00,2020-05-15,11:00:00,2,2,7113.625,696.1375,0.0978597409900015,11175.089781043223,1711.5,147.5,6318514.5,147.5,537.1464495089464,29.410819333333336,47.68545339999999,0.6365608813333332
2020-05-15 11:15:00,2020-05-15,11:15:00,2,2,5902.428571,578.2571429,0.0979693588739237,10076.062492067833,1865.285714,153.7857140000001,6318668.286,153.78600000031292,-3028.853474235286,30.21606228571428,50.006988571428565,0.5857872135714286
2020-05-15 11:30:00,2020-05-15,11:30:00,2,2,7353.125,719.0625,0.0977900552486187,13199.657385586588,2024.375,159.0892859999999,6318827.375,159.08899999968708,-5539.729104904646,30.2870728,49.8413636,0.5570693833333333
2020-05-15 11:45:00,2020-05-15,11:45:00,2,2,8394.428571,821.2285714,0.0978301934972769,17937.316452827432,2185.142857,160.76785699999982,6318988.143,160.76800000015646,-1804.708834330342,30.811049333333333,47.8363832,0.4679868693333333
2020-05-15 12:00:00,2020-05-15,12:00:00,2,2,7961.875,778.7875,0.0978145851322709,15461.074660854323,2399.625,214.48214300000012,6319202.625,214.4819999998436,4565.805743378175,31.305375066666663,49.183583533333326,0.5149625866666667
2020-05-15 12:15:00,2020-05-15,12:15:00,2,2,9371.571429,916.2142857,0.0977652779623283,11894.87944398344,2614.0,214.375,6319417.0,214.375,785.534247677243,31.50729773333333,49.84449266666666,0.7878660286666666
2020-05-15 12:30:00,2020-05-15,12:30:00,2,2,8894.25,869.975,0.0978131939174185,13699.31840819023,2846.625,232.625,6319649.625,232.625,-1678.168274332838,32.147684733333335,52.35325513333333,0.6492476293333334
2020-05-15 12:45:00,2020-05-15,12:45:00,2,2,8647.714286,846.0285714,0.0978326229821973,11359.987207349022,3043.428571,196.80357099999992,6319846.429,196.8039999995381,1757.2463090857436,32.39142040000001,50.631239933333326,0.761243312
2020-05-15 13:00:00,2020-05-15,13:00:00,3,2,5897.5,577.9375,0.0979970326409495,14175.486586947363,3199.875,156.44642900000008,6320002.875,156.44600000046194,-453.1931605609682,32.622796071428574,49.610767714285714,0.4160351014285714
2020-05-15 13:15:00,2020-05-15,13:15:00,3,2,6266.571429,613.9571429,0.0979733734556622,12808.684665870142,3356.571429,156.69642900000008,6320159.571,156.69600000046194,2140.397118924291,32.49706446666666,47.01116133333333,0.489243946
2020-05-15 13:30:00,2020-05-15,13:30:00,3,2,7505.857143,734.9,0.0979102034582914,13063.63330742278,3513.0,156.42857099999992,6320316.0,156.42899999953806,1833.4973133992632,32.52462140000001,46.66986293333333,0.574561224
2020-05-15 13:45:00,2020-05-15,13:45:00,3,2,7242.125,709.15,0.0979201546507413,12909.644543761073,3695.25,182.25,6320498.25,182.25,-13424.821002386614,32.67847086666667,47.516884133333335,0.560985624
2020-05-15 14:00:00,2020-05-15,14:00:00,3,2,9364.285714,915.9142857,0.0978093058748378,12739.078187851494,3897.285714,202.0357140000001,6320700.286,202.03600000031287,1160.4739080850295,33.763185400000005,49.80390433333333,0.7350834633333333
2020-05-15 14:15:00,2020-05-15,14:15:00,3,2,10578.875,1033.575,0.0977017877609859,11837.675789539093,4146.875,249.5892859999999,6320949.875,249.58899999968708,1573.9191812858658,34.13076993333335,55.030613,0.8936614913333333
2020-05-15 14:30:00,2020-05-15,14:30:00,3,2,5808.0,569.1142857,0.0979879968491735,12442.457276997704,4364.285714,217.41071399999964,6321167.286,217.41100000031287,-509.3111286756212,34.08138426666667,54.51913673333334,0.466788824
2020-05-15 14:45:00,2020-05-15,14:45:00,3,2,6917.625,677.2,0.0978948699878932,12759.885259366789,4498.625,134.33928600000036,6321301.625,134.33899999968708,1782.8743900713953,33.69572221428571,47.618194642857134,0.5421384957142857
