DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 06:00:00,2020-05-15,06:00:00,16.466666666666665,15.9,0.965587044534413,1270.382227183538,1.3333333333333337,1.3333333333333337,593580026.3333334,1.3333333730697632,131.7012474869151,24.74278656666667,24.07722983333333,0.0129619781466666
2020-05-15 06:15:00,2020-05-15,06:15:00,27.846666666666668,26.88,0.9652860904955708,1323.657437134009,6.933333333333333,5.599999999999999,593580031.9333334,5.600000023841858,693.4391517505809,24.76391089655172,24.356189448275863,0.0210376687241379
2020-05-15 06:30:00,2020-05-15,06:30:00,63.25999999999999,61.29333333333333,0.9689113710612288,1490.73654285659,17.200000000000003,10.26666666666667,593580042.2,10.266666650772097,479.8016667381541,24.7863229,24.548886100000004,0.042435399
2020-05-15 06:45:00,2020-05-15,06:45:00,166.97857142857143,163.32857142857142,0.97814090772982,1613.383780098297,42.285714285714285,25.08571428571428,593580067.2857143,25.08571422100067,410.83388945137176,25.04824510344827,25.746662,0.1034958783448276
2020-05-15 07:00:00,2020-05-15,07:00:00,314.08000000000004,308.5999999999999,0.9825522159959242,1574.726690183961,100.93333333333334,58.64761904761905,593580125.9333334,58.647619128227234,611.2017128465975,25.6732025,28.67470703333333,0.1994504836666666
2020-05-15 07:15:00,2020-05-15,07:15:00,385.42,378.7466666666666,0.9826855551519552,1213.2906320236536,187.7333333333333,86.79999999999995,593580212.7333332,86.799999833107,734.2582242515575,26.076818,30.72550493103449,0.317665025862069
2020-05-15 07:30:00,2020-05-15,07:30:00,467.9933333333334,459.20666666666665,0.9812248037721334,1222.191174680776,294.2,106.4666666666667,593580319.1999999,106.4666666984558,1631.7146279067154,26.424239066666665,32.206803566666665,0.3829133633333333
2020-05-15 07:45:00,2020-05-15,07:45:00,560.8533333333332,549.6733333333333,0.9800660897679728,1251.104214099514,422.13333333333327,127.93333333333328,593580447.1333334,127.93333351612092,1956.9661309127464,27.12028751724138,34.59156220689654,0.4482866631034482
2020-05-15 08:00:00,2020-05-15,08:00:00,580.3,568.6785714285716,0.9799734127667958,1275.3073252206698,559.0,136.86666666666673,593580584.0,136.86666655540466,20303.879043050507,27.678970266666667,35.705856366666666,0.4550275753333332
2020-05-15 08:15:00,2020-05-15,08:15:00,658.86,645.3800000000001,0.9795404182982728,1293.6191939725948,707.2666666666665,148.26666666666654,593580732.2666667,148.2666666507721,2731.1287885597217,27.953492333333333,36.78689773333334,0.509315263
2020-05-15 08:30:00,2020-05-15,08:30:00,751.5200000000001,735.7933333333333,0.9790735221063088,1316.350719795798,879.1333333333333,171.8666666666668,593580904.1333333,171.86666667461395,2790.2056153508724,28.526214655172414,38.617749482758605,0.5709116793103447
2020-05-15 08:45:00,2020-05-15,08:45:00,825.2600000000001,807.6666666666665,0.9786814660430244,1319.5715136424717,1078.8666666666666,199.73333333333323,593581103.8666667,199.7333333492279,3665.6185994740754,29.31902146666665,40.738035900000014,0.6253999813333333
2020-05-15 09:00:00,2020-05-15,09:00:00,871.92,853.1400000000001,0.9784613267272227,1332.7920250669952,1286.4,207.5333333333336,593581311.4,207.5333333015442,7204.614158230005,29.572043620689648,41.47150403448277,0.6542055951724136
2020-05-15 09:15:00,2020-05-15,09:15:00,945.9333333333332,925.2,0.9780816125167384,1346.6444302886962,1510.1999999999998,223.79999999999973,593581535.2,223.8000000715256,4640.097402338333,30.09140723333333,43.4653736,0.7024373413333334
