IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,A,2020-05-15 06:00:00,24,24.5,2.366666667,0.0,7098099.0
False,A,2020-05-15 06:15:00,24,296.3333333,28.63333333,2.833333333,7098101.833
False,A,2020-05-15 06:30:00,24,674.3333333,65.35,14.33333333,7098113.333
False,A,2020-05-15 06:45:00,24,1290.0,125.75,37.0,7098136.0
False,A,2020-05-15 07:00:00,24,1870.857143,183.3857143,78.0,7098177.0
False,A,2020-05-15 07:15:00,24,1995.5,195.6125,125.75,7098224.75
False,A,2020-05-15 07:30:00,24,1952.428571,191.4142857,174.8571429,7098273.857
False,A,2020-05-15 07:45:00,24,2016.75,197.6875,221.625,7098320.625
False,A,2020-05-15 08:00:00,24,2785.285714,273.4428571,277.7142857,7098376.714
False,A,2020-05-15 08:15:00,24,4332.875,425.3625,364.375,7098463.375
False,A,2020-05-15 08:30:00,24,5234.428571,513.1571429,490.0,7098589.0
False,A,2020-05-15 08:45:00,24,4670.625,458.25,592.5,7098691.5
False,A,2020-05-15 09:00:00,24,8211.142857,803.6285714,761.0,7098860.0
False,A,2020-05-15 09:15:00,24,4134.857143,406.0571429,906.4285714,7099005.429
False,A,2020-05-15 09:30:00,24,3568.625,350.3125,993.25,7099092.25
False,A,2020-05-15 09:45:00,24,7462.714286,730.2285714,1121.285714,7099220.286
False,A,2020-05-15 10:00:00,24,8507.125,831.6875,1350.125,7099449.125
False,A,2020-05-15 10:15:00,24,7596.428571,742.7571429,1503.285714,7099602.286
False,A,2020-05-15 10:30:00,24,6197.875,606.7875,1692.625,7099791.625
False,A,2020-05-15 10:45:00,24,4825.714286,473.4,1817.714286,7099916.714
False,A,2020-05-15 11:00:00,24,7970.875,779.3375,1983.375,7100082.375
False,A,2020-05-15 11:15:00,24,6429.142857,629.4428571,2184.285714,7100283.286
False,A,2020-05-15 11:30:00,24,7285.125,712.775,2355.875,7100454.875
False,A,2020-05-15 11:45:00,24,7008.0,686.2142857,2511.857143,7100610.857
False,A,2020-05-15 12:00:00,24,7931.5,775.775,2701.0,7100800.0
False,A,2020-05-15 12:15:00,24,10243.0,1000.342857,2909.285714,7101008.286
False,A,2020-05-15 12:30:00,24,8899.285714,870.0714286,3130.571429,7101229.571
True,A,2020-05-15 12:45:00,24,8755.0,856.4625,3347.875,7101446.875
False,A,2020-05-15 13:00:00,24,5691.857143,557.8571429,3541.142857,7101640.143
False,A,2020-05-15 13:15:00,24,6904.375,676.1875,3701.25,7101800.25
False,A,2020-05-15 13:30:00,24,8054.142857,788.3428571,3880.428571,7101979.429
False,A,2020-05-15 13:45:00,24,7681.75,752.025,4072.375,7102171.375
False,A,2020-05-15 14:00:00,24,10121.71429,989.5857143,4283.428571,7102382.429
False,A,2020-05-15 14:15:00,24,11917.25,1162.85,4552.875,7102651.875
False,A,2020-05-15 14:30:00,24,6686.285714,654.3285714,4803.571429,7102902.571
False,A,2020-05-15 14:45:00,24,8377.375,819.55,4968.125,7103067.125
False,A,2020-05-15 15:00:00,24,5021.857143,492.6285714,5140.714286,7103239.714
False,A,2020-05-15 15:15:00,24,6488.875,635.5375,5278.25,7103377.25
False,A,2020-05-15 15:30:00,24,7795.571429,763.0285714,5456.285714,7103555.286
False,A,2020-05-15 15:45:00,24,4683.125,459.1375,5597.375,7103696.375
False,A,2020-05-15 16:00:00,24,4827.285714,473.6142857,5732.857143,7103831.857
False,A,2020-05-15 16:15:00,24,4468.142857,438.5285714,5829.714286,7103928.714
False,A,2020-05-15 16:30:00,24,4793.875,470.2625,5953.875,7104052.875
False,A,2020-05-15 16:45:00,24,3557.0,349.5285714,6058.0,7104157.0
False,A,2020-05-15 17:00:00,24,2329.5,228.4875,6129.375,7104228.375
False,A,2020-05-15 17:15:00,24,2326.571429,228.1571429,6186.142857,7104285.143
False,A,2020-05-15 17:30:00,24,1309.5,127.775,6221.75,7104320.75
False,A,2020-05-15 17:45:00,24,514.875,49.8125,6245.0,7104344.0
False,A,2020-05-15 18:00:00,24,293.7142857,28.35714286,6255.142857,7104354.143
False,A,2020-05-15 18:15:00,24,111.7142857,10.75714286,6259.571429,7104358.571
False,A,2020-05-16 06:00:00,24,42.14285714,4.057142857,0.0,7104360.0
False,A,2020-05-16 06:15:00,24,342.25,33.05,4.25,7104364.25
False,A,2020-05-16 06:30:00,24,704.4285714,68.27142857,16.28571429,7104376.286
False,A,2020-05-16 06:45:00,24,1100.285714,106.9428571,36.57142857,7104396.571
False,A,2020-05-16 07:00:00,24,1521.5,148.6,68.125,7104428.125
False,A,2020-05-16 07:15:00,24,1936.714286,189.8571429,111.1428571,7104471.429
False,A,2020-05-16 07:30:00,24,2434.75,238.75,165.125,7104525.125
False,A,2020-05-16 07:45:00,24,3359.285714,330.0857143,234.8571429,7104594.857
False,A,2020-05-16 08:00:00,24,4115.75,404.3,327.75,7104687.75
False,A,2020-05-16 08:15:00,24,4710.142857,462.1285714,435.7142857,7104795.714
False,A,2020-05-16 08:30:00,24,5879.75,576.1875,563.125,7104923.125
False,A,2020-05-16 08:45:00,24,6234.857143,610.8285714,716.7142857,7105076.714
False,A,2020-05-16 09:00:00,24,6384.875,625.5125,874.375,7105234.375
False,A,2020-05-16 09:15:00,24,5726.428571,561.1714286,1023.428571,7105383.429
False,A,2020-05-16 09:30:00,24,5832.5,571.55,1166.875,7105526.875
False,A,2020-05-16 09:45:00,24,7498.571429,734.1,1321.571429,7105681.571
False,A,2020-05-16 10:00:00,24,7009.75,686.4125,1512.625,7105872.625
False,A,2020-05-16 10:15:00,24,6633.571429,649.7142857,1665.714286,7106025.714
False,A,2020-05-16 10:30:00,24,9710.714286,949.6142857,1859.285714,7106219.286
False,A,2020-05-16 10:45:00,24,8363.625,818.35,2074.5,7106434.5
False,A,2020-05-16 11:00:00,24,8083.714286,791.0571429,2273.571429,7106633.571
False,A,2020-05-16 11:15:00,24,7777.5,761.3125,2469.875,7106829.875
False,A,2020-05-16 11:30:00,24,6575.571429,644.0857143,2649.142857,7107009.143
False,A,2020-05-16 11:45:00,24,8769.75,857.9625,2831.125,7107191.125
False,A,2020-05-16 12:00:00,24,8998.428571,880.2142857,3049.857143,7107409.857
False,A,2020-05-16 12:15:00,24,7674.25,751.2375,3258.625,7107618.625
False,A,2020-05-16 12:30:00,24,10442.85714,1020.657143,3474.142857,7107834.143
