IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,B,2020-05-15 00:15:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 00:30:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 00:45:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 01:00:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 01:15:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 01:30:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 01:45:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 02:00:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 02:15:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 02:30:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 02:45:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 03:00:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 03:15:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 03:30:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 03:45:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 04:00:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 04:15:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 04:30:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 04:45:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 05:00:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 05:15:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 05:30:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 05:45:00,16,0.0,0.0,0.0,838421377.0
False,B,2020-05-15 06:00:00,16,15.713333333333328,15.159999999999997,1.0,838421378.0
False,B,2020-05-15 06:15:00,16,27.98,27.01333333333333,6.533333333333332,838421383.5333334
False,B,2020-05-15 06:30:00,16,59.99285714285714,58.092857142857135,16.0,838421393.0
False,B,2020-05-15 06:45:00,16,159.36666666666667,155.83333333333331,40.00000000000001,838421417.0
