IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,A,2020-05-15 06:00:00,44,34.875,3.3625,0.0,7116151.0
False,A,2020-05-15 06:15:00,44,277.7142857,26.84285714,2.571428571,7116153.571
False,A,2020-05-15 06:30:00,44,614.875,59.55,13.0,7116164.0
False,A,2020-05-15 06:45:00,44,1166.857143,113.4571429,33.85714286,7116184.857
False,A,2020-05-15 07:00:00,44,1661.5,162.675,70.0,7116221.0
False,A,2020-05-15 07:15:00,44,1814.857143,177.8857143,112.7142857,7116263.714
False,A,2020-05-15 07:30:00,44,1740.125,170.5375,157.0,7116308.0
False,A,2020-05-15 07:45:00,44,1783.142857,174.6428571,197.7142857,7116348.714
False,A,2020-05-15 08:00:00,44,2621.0,257.2571429,245.5714286,7116396.571
False,A,2020-05-15 08:15:00,44,4485.5,440.0625,335.125,7116486.125
False,A,2020-05-15 08:30:00,44,5101.285714,500.3285714,457.2857143,7116608.286
False,A,2020-05-15 08:45:00,44,2978.75,292.4375,553.875,7116704.875
True,A,2020-05-15 09:00:00,44,5085.857143,498.4714286,653.2857143,7116804.286
True,A,2020-05-15 09:45:00,44,5286.5,517.05,747.5,7116898.5
False,A,2020-05-15 10:00:00,44,9611.428571,939.4571429,970.4285714,7117121.429
False,A,2020-05-15 10:15:00,44,8342.25,815.8375,1158.0,7117309.0
False,A,2020-05-15 10:30:00,44,6484.714286,634.6142857,1351.714286,7117502.714
False,A,2020-05-15 10:45:00,44,5388.375,528.1625,1505.25,7117656.25
False,A,2020-05-15 11:00:00,44,10284.28571,1004.314286,1689.285714,7117840.286
False,A,2020-05-15 11:15:00,44,8617.5,842.275,1922.25,7118073.25
False,A,2020-05-15 11:30:00,44,6598.428571,646.2142857,2111.285714,7118262.286
False,A,2020-05-15 11:45:00,44,6012.0,589.0857143,2254.0,7118405.0
False,A,2020-05-15 12:00:00,44,6880.875,673.6875,2432.25,7118583.25
True,A,2020-05-15 12:15:00,44,7911.142857,773.8571429,2600.857143,7118751.857
False,A,2020-05-15 12:30:00,44,8750.0,855.275,2839.5,7118990.5
False,A,2020-05-15 12:45:00,44,9689.142857,947.1285714,3054.142857,7119205.143
False,A,2020-05-15 13:00:00,44,5446.875,533.8625,3254.125,7119405.125
False,A,2020-05-15 13:15:00,44,6664.571429,652.8,3405.0,7119556.0
False,A,2020-05-15 13:30:00,44,7832.875,766.7375,3579.375,7119730.375
False,A,2020-05-15 13:45:00,44,7835.571429,767.0142857,3774.571429,7119925.571
False,A,2020-05-15 14:00:00,44,10144.125,991.75,3988.0,7120139.0
False,A,2020-05-15 14:15:00,44,11908.0,1162.028571,4265.285714,7120416.286
False,A,2020-05-15 14:30:00,44,6515.875,637.5625,4511.375,7120662.375
False,A,2020-05-15 14:45:00,44,7319.285714,716.4857143,4663.285714,7120814.286
False,A,2020-05-15 15:00:00,44,6074.5,595.2625,4829.875,7120980.875
False,A,2020-05-15 15:15:00,44,5732.428571,561.8,4985.857143,7121136.857
False,A,2020-05-15 15:30:00,44,7732.714286,756.9142857,5128.571429,7121279.571
False,A,2020-05-15 15:45:00,44,4972.875,487.4875,5275.0,7121426.0
False,A,2020-05-15 16:00:00,44,5172.857143,507.3,5412.571429,7121563.571
False,A,2020-05-15 16:15:00,44,4719.0,463.025,5526.75,7121677.75
False,A,2020-05-15 16:30:00,44,4927.571429,483.2285714,5650.857143,7121801.857
False,A,2020-05-15 16:45:00,44,3702.5,363.8875,5756.75,7121907.75
False,A,2020-05-15 17:00:00,44,2344.0,229.8142857,5830.857143,7121981.857
False,A,2020-05-15 17:15:00,44,2339.375,229.3875,5889.25,7122040.25
False,A,2020-05-15 17:30:00,44,1173.25,114.375,5927.5,7122078.5
False,A,2020-05-15 17:45:00,44,519.25,50.225,5948.75,7122099.75
False,A,2020-05-15 18:00:00,44,296.2857143,28.64285714,5959.0,7122110.0
False,A,2020-05-15 18:15:00,44,86.5,8.3375,5963.5,7122114.5
False,A,2020-05-16 06:00:00,44,41.42857143,4.0,0.0,7122116.0
False,A,2020-05-16 06:15:00,44,334.25,32.3,3.625,7122119.625
False,A,2020-05-16 06:30:00,44,698.7142857,67.72857143,16.28571429,7122132.286
False,A,2020-05-16 06:45:00,44,1125.75,109.475,38.375,7122154.375
False,A,2020-05-16 07:00:00,44,1555.285714,152.0428571,70.42857143,7122186.429
False,A,2020-05-16 07:15:00,44,1979.375,194.0125,113.875,7122229.875
False,A,2020-05-16 07:30:00,44,2494.857143,244.6285714,167.5714286,7122283.571
False,A,2020-05-16 07:45:00,44,3400.571429,334.2,234.1428571,7122350.143
False,A,2020-05-16 08:00:00,44,4170.125,409.6625,328.625,7122444.625
False,A,2020-05-16 08:15:00,44,4703.857143,461.3142857,440.1428571,7122556.143
False,A,2020-05-16 08:30:00,44,5958.625,583.8625,568.125,7122684.125
False,A,2020-05-16 08:45:00,44,6489.714286,635.7428571,724.0,7122840.0
False,A,2020-05-16 09:00:00,44,6388.875,625.8875,882.625,7122998.625
False,A,2020-05-16 09:15:00,44,5959.0,583.9,1031.571429,7123147.571
False,A,2020-05-16 09:30:00,44,5915.0,579.6,1176.625,7123292.625
False,A,2020-05-16 09:45:00,44,6979.428571,683.5285714,1331.285714,7123447.286
False,A,2020-05-16 10:00:00,44,6700.625,656.2375,1511.5,7123627.5
False,A,2020-05-16 10:15:00,44,6805.142857,666.3714286,1660.142857,7123776.143
False,A,2020-05-16 10:30:00,44,8549.125,836.4125,1855.0,7123971.0
False,A,2020-05-16 10:45:00,44,8204.571429,802.9285714,2063.714286,7124179.714
False,A,2020-05-16 11:00:00,44,7842.875,767.6375,2252.75,7124368.75
False,A,2020-05-16 11:15:00,44,7518.285714,736.0857143,2444.857143,7124560.857
False,A,2020-05-16 11:30:00,44,7308.625,715.5875,2625.875,7124741.875
False,A,2020-05-16 11:45:00,44,8555.285714,837.0428571,2812.0,7124928.0
False,A,2020-05-16 12:00:00,44,9293.714286,909.0142857,3019.571429,7125135.571
False,A,2020-05-16 12:15:00,44,8194.75,801.9375,3245.0,7125361.0
False,A,2020-05-16 12:30:00,44,10059.14286,983.5,3455.714286,7125571.714
False,A,2020-05-16 12:45:00,44,11269.75,1100.35,3715.875,7125831.875
False,A,2020-05-16 13:00:00,44,8504.285714,832.0714286,3964.428571,7126080.429
False,A,2020-05-16 13:15:00,44,10966.625,1071.625,4198.875,7126314.875
False,A,2020-05-16 13:30:00,44,8279.285714,810.1,4438.142857,7126554.143
False,A,2020-05-16 13:45:00,44,7445.375,728.9125,4619.625,7126735.625
False,A,2020-05-16 14:00:00,44,6697.142857,655.9571429,4797.571429,7126913.571
False,A,2020-05-16 14:15:00,44,8377.75,819.775,4977.625,7127093.625
False,A,2020-05-16 14:30:00,44,7516.857143,735.9142857,5186.285714,7127302.286
False,A,2020-05-16 14:45:00,44,7338.625,718.5625,5366.125,7127482.125
False,A,2020-05-16 15:00:00,44,7258.428571,710.7857143,5544.428571,7127660.429
False,A,2020-05-16 15:15:00,44,6017.125,589.55,5711.75,7127827.75
False,A,2020-05-16 15:30:00,44,5017.571429,491.9,5845.428571,7127961.429
False,A,2020-05-16 15:45:00,44,3910.857143,384.2714286,5947.571429,7128063.571
False,A,2020-05-16 16:00:00,44,3401.5,334.3875,6039.375,7128155.375
False,A,2020-05-16 16:15:00,44,2845.0,279.1285714,6116.714286,7128232.714
False,A,2020-05-16 16:30:00,44,2625.875,257.525,6184.125,7128300.125
False,A,2020-05-16 16:45:00,44,2221.571429,217.8142857,6243.142857,7128359.143
False,A,2020-05-16 17:00:00,44,1979.25,194.025,6294.875,7128410.875
False,A,2020-05-16 17:15:00,44,1613.285714,157.8571429,6339.428571,7128455.429
False,A,2020-05-16 17:30:00,44,1182.875,115.025,6373.875,7128489.875
False,A,2020-05-16 17:45:00,44,755.1428571,73.22857143,6397.571429,7128513.571
False,A,2020-05-16 18:00:00,44,390.75,37.75,6411.875,7128527.875
False,A,2020-05-16 18:15:00,44,122.7142857,11.84285714,6418.0,7128534.0
False,A,2020-05-17 06:15:00,44,105.0,10.125,0.5,7128535.5
False,A,2020-05-17 06:30:00,44,454.4285714,43.91428571,6.571428571,7128541.571
False,A,2020-05-17 06:45:00,44,880.5,85.4875,22.375,7128557.375
False,A,2020-05-17 07:00:00,44,1397.714286,136.4714286,50.0,7128585.0
False,A,2020-05-17 07:15:00,44,2304.625,225.95,97.125,7128632.125
False,A,2020-05-17 07:30:00,44,2837.142857,278.5714286,155.5714286,7128690.571
False,A,2020-05-17 07:45:00,44,4270.625,419.225,243.125,7128778.125
False,A,2020-05-17 08:00:00,44,4855.571429,476.2,361.4285714,7128896.429
False,A,2020-05-17 08:15:00,44,5056.571429,495.7428571,474.2857143,7129009.286
False,A,2020-05-17 08:30:00,44,5579.875,546.925,597.875,7129132.875
False,A,2020-05-17 08:45:00,44,7364.857143,721.1,755.8571429,7129290.857
False,A,2020-05-17 09:00:00,44,7782.875,761.9,953.5,7129488.5
