IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,A,2020-05-15 06:00:00,37,38.625,3.7375,0.0,7038681.0
False,A,2020-05-15 06:15:00,37,311.5714286,30.08571429,3.142857143,7038684.143
False,A,2020-05-15 06:30:00,37,696.125,67.475,15.25,7038696.25
False,A,2020-05-15 06:45:00,37,1289.285714,125.6857143,37.71428571,7038718.714
False,A,2020-05-15 07:00:00,37,1895.75,185.8125,78.625,7038759.625
False,A,2020-05-15 07:15:00,37,2062.0,202.1714286,126.8571429,7038807.857
False,A,2020-05-15 07:30:00,37,1998.75,195.925,177.625,7038858.625
False,A,2020-05-15 07:45:00,37,1902.857143,186.5428571,225.0,7038906.0
False,A,2020-05-15 08:00:00,37,3193.0,313.5375,284.0,7038965.0
False,A,2020-05-15 08:15:00,37,5404.714286,529.9285714,389.0,7039070.0
False,A,2020-05-15 08:30:00,37,5063.125,496.4625,524.375,7039205.375
False,A,2020-05-15 08:45:00,37,3478.142857,341.8857143,625.4285714,7039306.429
False,A,2020-05-15 09:00:00,37,6981.875,683.7,750.125,7039431.125
True,A,2020-05-15 09:15:00,37,7028.0,688.1857143,934.7142857,7039615.714
False,A,2020-05-15 09:30:00,37,3776.285714,371.1142857,1058.142857,7039739.143
False,A,2020-05-15 09:45:00,37,6500.0,636.6875,1169.375,7039850.375
False,A,2020-05-15 10:00:00,37,9905.857143,968.2428571,1394.428571,7040075.429
False,A,2020-05-15 10:15:00,37,7079.0,692.7375,1584.375,7040265.375
False,A,2020-05-15 10:30:00,37,6439.0,630.7142857,1757.857143,7040438.857
True,A,2020-05-15 10:45:00,37,6817.5,667.2,1930.375,7040611.375
False,A,2020-05-15 11:00:00,37,10481.14286,1023.128571,2124.571429,7040805.571
False,A,2020-05-15 11:15:00,37,9303.75,909.3125,2371.0,7041052.0
False,A,2020-05-15 11:30:00,37,6970.571429,682.4428571,2584.428571,7041265.429
False,A,2020-05-15 11:45:00,37,5704.375,559.0375,2748.25,7041429.25
False,A,2020-05-15 12:00:00,37,6011.428571,588.9857143,2898.714286,7041579.714
False,A,2020-05-15 12:15:00,37,7864.75,769.3875,3060.625,7041741.625
False,A,2020-05-15 12:30:00,37,8398.0,821.2,3270.571429,7041951.571
False,A,2020-05-15 12:45:00,37,9606.25,938.875,3476.125,7042157.125
False,A,2020-05-15 13:00:00,37,4997.571429,490.0,3677.142857,7042358.143
False,A,2020-05-15 13:15:00,37,6858.857143,671.7714286,3815.714286,7042496.714
False,A,2020-05-15 13:30:00,37,7769.75,760.5875,3991.25,7042672.25
False,A,2020-05-15 13:45:00,37,8044.857143,787.4142857,4188.142857,7042869.143
False,A,2020-05-15 14:00:00,37,10058.0,983.35,4401.375,7043082.375
False,A,2020-05-15 14:15:00,37,11977.57143,1168.828571,4671.142857,7043352.143
False,A,2020-05-15 14:30:00,37,6961.75,681.075,4927.75,7043608.75
False,A,2020-05-15 14:45:00,37,6642.142857,650.3571429,5075.142857,7043756.143
False,A,2020-05-15 15:00:00,37,6160.625,603.6875,5237.25,7043918.25
False,A,2020-05-15 15:15:00,37,6146.857143,602.2571429,5397.428571,7044078.429
False,A,2020-05-15 15:30:00,37,7687.25,752.5375,5553.0,7044234.0
False,A,2020-05-15 15:45:00,37,4827.714286,473.4428571,5704.142857,7044385.143
False,A,2020-05-15 16:00:00,37,5027.375,493.1625,5839.125,7044520.125
False,A,2020-05-15 16:15:00,37,4832.857143,474.1142857,5950.857143,7044631.857
False,A,2020-05-15 16:30:00,37,4963.571429,486.7285714,6068.142857,7044749.143
False,A,2020-05-15 16:45:00,37,3724.25,366.025,6177.5,7044858.5
False,A,2020-05-15 17:00:00,37,2345.142857,229.9571429,6252.285714,7044933.286
False,A,2020-05-15 17:15:00,37,2357.875,231.2,6311.125,7044992.125
False,A,2020-05-15 17:30:00,37,1196.0,116.625,6349.0,7045030.0
False,A,2020-05-15 17:45:00,37,521.625,50.45,6370.625,7045051.625
False,A,2020-05-15 18:00:00,37,302.8571429,29.27142857,6381.0,7045062.0
False,A,2020-05-15 18:15:00,37,101.0,9.7375,6385.75,7045066.75
False,A,2020-05-16 06:00:00,37,40.57142857,3.914285714,0.0,7045068.0
False,A,2020-05-16 06:15:00,37,336.625,32.55,4.0,7045072.0
False,A,2020-05-16 06:30:00,37,700.2857143,67.85714286,16.28571429,7045084.286
False,A,2020-05-16 06:45:00,37,1129.75,109.8375,38.5,7045106.5
False,A,2020-05-16 07:00:00,37,1558.857143,152.3857143,70.71428571,7045138.714
False,A,2020-05-16 07:15:00,37,1986.875,194.7625,114.125,7045182.125
False,A,2020-05-16 07:30:00,37,2504.428571,245.5857143,168.4285714,7045236.429
False,A,2020-05-16 07:45:00,37,3477.625,341.8,241.0,7045309.0
False,A,2020-05-16 08:00:00,37,4210.857143,413.6571429,336.1428571,7045404.143
False,A,2020-05-16 08:15:00,37,4777.875,468.575,449.25,7045517.25
False,A,2020-05-16 08:30:00,37,6091.714286,596.8857143,578.8571429,7045646.857
