IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,A,2020-05-15 06:00:00,28,50.16666667,4.85,0.0,6185184.0
False,A,2020-05-15 06:15:00,28,300.0,28.95714286,3.142857143,6185187.667
False,A,2020-05-15 06:30:00,28,680.5,65.95,15.25,6185198.0
False,A,2020-05-15 06:45:00,28,1400.0,136.6,40.66666667,6185222.2
False,A,2020-05-15 07:00:00,28,1881.2,184.38,81.0,6185262.429
False,A,2020-05-15 07:15:00,28,2034.833333,199.4833333,121.3333333,6185316.2
False,A,2020-05-15 07:30:00,28,1974.666667,193.5833333,173.5,6185357.571
False,A,2020-05-15 07:45:00,28,2026.857143,198.7285714,219.5714286,6185406.0
False,A,2020-05-15 08:00:00,28,3172.142857,311.5142857,285.2857143,6185465.0
False,A,2020-05-15 08:15:00,28,4205.8,413.02,371.6,6185555.143
False,A,2020-05-15 08:30:00,28,4959.333333,486.4333333,472.6666667,6185657.6
False,A,2020-05-15 08:45:00,28,3442.571429,338.2,584.4285714,6185764.5
False,A,2020-05-15 09:00:00,28,7889.571429,772.2857143,738.2857143,6185910.286
False,A,2020-05-15 09:15:00,28,5475.571429,536.5857143,909.2857143,6186090.4
False,A,2020-05-15 09:30:00,28,3395.857143,333.2714286,1001.857143,6186196.75
False,A,2020-05-15 09:45:00,28,7024.5,687.85,1126.166667,6186305.571
False,A,2020-05-15 10:00:00,28,7627.75,746.55,1342.625,6186536.857
False,A,2020-05-15 10:15:00,28,8989.0,878.55,1529.5,6186695.25
False,A,2020-05-15 10:30:00,28,5035.6,493.74,1695.8,6186877.0
False,A,2020-05-15 10:45:00,28,4621.0,453.32,1822.4,6186996.429
False,A,2020-05-15 11:00:00,28,8766.0,857.02,1947.4,6187135.833
False,A,2020-05-15 11:15:00,28,6663.333333,652.5333333,2166.333333,6187332.833
False,A,2020-05-15 11:30:00,28,5802.142857,568.5714286,2316.857143,6187503.8
False,A,2020-05-15 11:45:00,28,7978.857143,780.2571429,2468.428571,6187662.25
False,A,2020-05-15 12:00:00,28,8629.0,843.2333333,2696.0,6187878.667
False,A,2020-05-15 12:15:00,28,9892.666667,966.1,2870.5,6188072.429
False,A,2020-05-15 12:30:00,28,7880.0,770.6,3156.0,6188319.833
False,A,2020-05-15 12:45:00,28,9928.666667,970.6333333,3347.0,6188524.429
False,A,2020-05-15 13:00:00,28,5754.714286,563.8857143,3522.571429,6188696.5
False,A,2020-05-15 13:15:00,28,6778.714286,663.9428571,3686.142857,6188878.167
False,A,2020-05-15 13:30:00,28,7921.5,775.375,3882.5,6189058.857
False,A,2020-05-15 13:45:00,28,7756.714286,759.3571429,4057.714286,6189228.667
False,A,2020-05-15 14:00:00,28,9913.0,969.275,4290.25,6189446.0
False,A,2020-05-15 14:15:00,28,11723.57143,1144.271429,4514.428571,6189684.2
False,A,2020-05-15 14:30:00,28,4514.2,443.08,4773.4,6189946.167
False,A,2020-05-15 14:45:00,28,7644.833333,747.75,4886.666667,6190084.0
False,A,2020-05-15 15:00:00,28,5566.0,545.6571429,5060.142857,6190244.143
False,A,2020-05-15 15:15:00,28,6428.375,629.575,5210.75,6190394.75
False,A,2020-05-15 15:30:00,28,7315.5,716.3,5383.166667,6190582.5
False,A,2020-05-15 15:45:00,28,5153.5,504.95,5514.666667,6190691.833
False,A,2020-05-15 16:00:00,28,5094.714286,499.7142857,5643.857143,6190827.857
False,A,2020-05-15 16:15:00,28,4517.125,443.0875,5752.125,6190936.125
False,A,2020-05-15 16:30:00,28,4712.285714,462.2285714,5874.0,6191050.0
False,A,2020-05-15 16:45:00,28,3564.0,350.3166667,5967.666667,6191157.0
False,A,2020-05-15 17:00:00,28,2350.125,230.525,6047.0,6191232.429
False,A,2020-05-15 17:15:00,28,2255.857143,221.1857143,6104.428571,6191288.429
False,A,2020-05-15 17:30:00,28,1191.25,116.125,6138.5,6191323.0
False,A,2020-05-15 17:45:00,28,527.8571429,51.08571429,6159.714286,6191343.0
False,A,2020-05-15 18:00:00,28,318.5714286,30.77142857,6170.0,6191354.0
False,A,2020-05-15 18:15:00,28,95.2,9.2,6175.0,6191359.167
False,A,2020-05-16 06:00:00,28,65.125,6.2875,0.0,6191360.0
False,A,2020-05-16 06:15:00,28,338.7142857,32.72857143,3.714285714,6191363.714
False,A,2020-05-16 06:30:00,28,699.25,67.775,16.0,6191376.0
False,A,2020-05-16 06:45:00,28,1119.428571,108.8142857,37.85714286,6191397.857
False,A,2020-05-16 07:00:00,28,1540.0,150.4375,70.125,6191430.125
False,A,2020-05-16 07:15:00,28,1953.285714,191.4714286,112.5714286,6191472.571
False,A,2020-05-16 07:30:00,28,2466.5,241.8625,166.25,6191526.25
False,A,2020-05-16 07:45:00,28,3411.285714,335.2428571,238.7142857,6191598.714
False,A,2020-05-16 08:00:00,28,4119.857143,404.7428571,326.5714286,6191686.571
False,A,2020-05-16 08:15:00,28,4711.75,462.175,434.75,6191794.75
False,A,2020-05-16 08:30:00,28,5695.428571,558.2428571,560.5714286,6191920.571
False,A,2020-05-16 08:45:00,28,6264.5,613.7375,712.75,6192072.75
False,A,2020-05-16 09:00:00,28,6363.571429,623.4142857,869.1428571,6192229.143
False,A,2020-05-16 09:15:00,28,5626.875,551.475,1012.75,6192372.75
False,A,2020-05-16 09:30:00,28,5785.571429,566.9857143,1151.857143,6192511.857
False,A,2020-05-16 09:45:00,28,7192.5,704.275,1308.125,6192668.125
False,A,2020-05-16 10:00:00,28,8004.428571,783.4428571,1508.714286,6192868.714
False,A,2020-05-16 10:15:00,28,7136.875,698.75,1676.625,6193036.625
False,A,2020-05-16 10:30:00,28,9244.285714,904.1428571,1878.285714,6193238.286
False,A,2020-05-16 10:45:00,28,8120.0,794.6,2104.375,6193464.375
False,A,2020-05-16 11:00:00,28,7637.571429,747.6285714,2286.857143,6193646.857
False,A,2020-05-16 11:15:00,28,7550.0,739.1125,2476.0,6193836.0
False,A,2020-05-16 11:30:00,28,7121.571429,697.3285714,2658.714286,6194018.714
False,A,2020-05-16 11:45:00,28,9269.0,906.6285714,2834.142857,6194194.143
False,A,2020-05-16 12:00:00,28,8930.5,873.6,3058.75,6194418.75
False,A,2020-05-16 12:15:00,28,6898.714286,675.6571429,3259.142857,6194619.143
False,A,2020-05-16 12:30:00,28,10423.25,1018.875,3466.875,6194826.875
False,A,2020-05-16 12:45:00,28,11531.28571,1125.314286,3737.714286,6195097.714
False,A,2020-05-16 13:00:00,28,9931.375,971.025,3997.625,6195357.625
False,A,2020-05-16 13:15:00,28,11120.42857,1086.685714,4247.428571,6195607.429
False,A,2020-05-16 13:30:00,28,8879.875,868.65,4488.5,6195848.5
False,A,2020-05-16 13:45:00,28,7627.428571,746.6,4680.0,6196040.0
False,A,2020-05-16 14:00:00,28,6049.125,592.7,4859.75,6196219.75
False,A,2020-05-16 14:15:00,28,8473.142857,829.1,5031.142857,6196391.143
False,A,2020-05-16 14:30:00,28,7377.125,722.2875,5233.25,6196593.25
False,A,2020-05-16 14:45:00,28,7229.714286,707.9285714,5412.571429,6196772.571
False,A,2020-05-16 15:00:00,28,7204.5,705.5,5589.25,6196949.25
False,A,2020-05-16 15:15:00,28,5803.857143,568.7142857,5753.142857,6197113.143
False,A,2020-05-16 15:30:00,28,4966.25,486.9375,5883.0,6197243.0
False,A,2020-05-16 15:45:00,28,3802.428571,373.6714286,5991.285714,6197351.286
False,A,2020-05-16 16:00:00,28,3358.571429,330.2142857,6073.285714,6197433.286
False,A,2020-05-16 16:15:00,28,2817.125,276.3125,6150.125,6197510.125
False,A,2020-05-16 16:30:00,28,2588.714286,253.8714286,6217.714286,6197577.714
False,A,2020-05-16 16:45:00,28,2209.75,216.6625,6275.875,6197635.875
False,A,2020-05-16 17:00:00,28,1963.428571,192.4714286,6327.857143,6197687.857
False,A,2020-05-16 17:15:00,28,1599.375,156.4625,6371.5,6197731.5
False,A,2020-05-16 17:30:00,28,1177.571429,114.5,6405.571429,6197765.571
False,A,2020-05-16 17:45:00,28,754.0,73.1125,6429.375,6197789.375
False,A,2020-05-16 18:00:00,28,394.7142857,38.18571429,6443.0,6197803.0
False,A,2020-05-16 18:15:00,28,123.0,11.875,6449.375,6197809.375
False,A,2020-05-17 06:15:00,28,141.7142857,13.68571429,2.0,6197812.0
False,A,2020-05-17 06:30:00,28,441.75,42.725,8.5,6197818.5
False,A,2020-05-17 06:45:00,28,852.1428571,82.68571429,23.71428571,6197833.714
False,A,2020-05-17 07:00:00,28,1381.625,134.825,51.25,6197861.25
False,A,2020-05-17 07:15:00,28,2426.142857,237.9142857,97.42857143,6197907.429
False,A,2020-05-17 07:30:00,28,2830.625,277.975,158.0,6197968.0
False,A,2020-05-17 07:45:00,28,4246.571429,416.8285714,244.1428571,6198054.143
False,A,2020-05-17 08:00:00,28,4994.375,489.775,364.125,6198174.125
False,A,2020-05-17 08:15:00,28,5170.714286,506.8857143,487.4285714,6198297.429
False,A,2020-05-17 08:30:00,28,5530.625,542.1125,613.5,6198423.5
False,A,2020-05-17 08:45:00,28,7559.428571,740.1142857,775.4285714,6198585.429
False,A,2020-05-17 09:00:00,28,7649.428571,748.8428571,955.8571429,6198765.857
False,A,2020-05-17 09:15:00,28,6419.75,628.875,1112.625,6198922.625
False,A,2020-05-17 09:30:00,28,8166.857143,799.2285714,1301.0,6199111.0
False,A,2020-05-17 09:45:00,28,10143.75,991.7625,1519.25,6199329.25
False,A,2020-05-17 10:00:00,28,9793.714286,957.7142857,1772.714286,6199582.714
False,A,2020-05-17 10:15:00,28,9510.5,930.125,1998.25,6199808.25
False,A,2020-05-17 10:30:00,28,9537.0,931.8428571,2241.428571,6200051.429
False,A,2020-05-17 10:45:00,28,11892.375,1159.85,2512.75,6200323.75
False,A,2020-05-17 11:00:00,28,11199.57143,1092.328571,2782.428571,6200592.429
False,A,2020-05-17 11:15:00,28,12060.75,1176.3125,3083.5,6200893.5
False,A,2020-05-17 11:30:00,28,12641.0,1232.857143,3387.857143,6201197.857
False,A,2020-05-17 11:45:00,28,11221.25,1094.8,3670.875,6201480.875
False,A,2020-05-17 12:00:00,28,6642.714286,650.6142857,3871.857143,6201681.857
False,A,2020-05-17 12:15:00,28,10541.75,1029.275,4082.875,6201892.875
False,A,2020-05-17 12:30:00,28,8489.285714,829.8142857,4321.0,6202131.0
False,A,2020-05-17 12:45:00,28,10223.875,997.975,4537.75,6202347.75
False,A,2020-05-17 13:00:00,28,5733.428571,561.8857143,4759.571429,6202569.571
False,A,2020-05-17 13:15:00,28,6265.571429,613.2571429,4860.571429,6202670.571
False,A,2020-05-17 13:30:00,28,9563.375,933.8625,5108.0,6202918.0
False,A,2020-05-17 13:45:00,28,9171.142857,896.2142857,5307.0,6203117.0
False,A,2020-05-17 14:00:00,28,10798.75,1053.575,5549.875,6203359.875
False,A,2020-05-17 14:15:00,28,4690.142857,460.1857143,5706.714286,6203516.714
False,A,2020-05-17 14:30:00,28,3291.125,323.225,5809.125,6203619.125
False,A,2020-05-17 14:45:00,28,10236.85714,1000.7,5958.714286,6203768.714
False,A,2020-05-17 15:00:00,28,9529.75,932.0,6210.25,6204020.25
False,A,2020-05-17 15:15:00,28,6940.142857,679.7,6400.714286,6204210.714
False,A,2020-05-17 15:30:00,28,7843.125,767.5375,6596.875,6204406.875
False,A,2020-05-17 15:45:00,28,4331.285714,424.9857143,6737.857143,6204547.857
False,A,2020-05-17 16:00:00,28,5966.75,584.35,6875.5,6204685.5
False,A,2020-05-17 16:15:00,28,4437.571429,435.6142857,6988.714286,6204798.714
False,A,2020-05-17 16:30:00,28,4215.125,413.4875,7095.75,6204905.75
False,A,2020-05-17 16:45:00,28,3689.428571,362.4142857,7194.0,6205004.0
False,A,2020-05-17 17:00:00,28,2022.125,198.25,7261.875,6205071.875
False,A,2020-05-17 17:15:00,28,1673.0,163.9142857,7306.0,6205116.0
False,A,2020-05-17 17:30:00,28,1378.0,134.1142857,7341.0,6205151.0
False,A,2020-05-17 17:45:00,28,882.5,85.6625,7370.25,6205180.25
False,A,2020-05-17 18:00:00,28,314.0,30.32857143,7384.714286,6205194.714
False,A,2020-05-17 18:15:00,28,131.5,12.7125,7389.625,6205199.625
False,A,2020-05-18 06:00:00,28,90.625,8.725,0.625,6205201.625
False,A,2020-05-18 06:15:00,28,396.2857143,38.3,6.0,6205207.0
False,A,2020-05-18 06:30:00,28,735.4285714,71.3,18.57142857,6205219.571
False,A,2020-05-18 06:45:00,28,1125.375,109.375,41.25,6205242.25
False,A,2020-05-18 07:00:00,28,1646.714286,161.0571429,73.42857143,6205274.429
False,A,2020-05-18 07:15:00,28,2611.375,256.125,125.125,6205326.125
False,A,2020-05-18 07:30:00,28,3411.0,335.1714286,204.0,6205405.0
False,A,2020-05-18 07:45:00,28,1774.25,173.6875,267.25,6205468.25
False,A,2020-05-18 08:00:00,28,1260.571429,122.6142857,302.8571429,6205503.857
False,A,2020-05-18 08:15:00,28,1375.875,134.0375,333.75,6205534.75
False,A,2020-05-18 08:30:00,28,1820.285714,178.4285714,372.5714286,6205573.571
False,A,2020-05-18 08:45:00,28,1920.0,188.2125,418.875,6205619.875
False,A,2020-05-18 09:00:00,28,1775.857143,174.0428571,465.4285714,6205666.429
False,A,2020-05-18 09:15:00,28,1717.875,168.3875,507.125,6205708.125
False,A,2020-05-18 09:30:00,28,1491.285714,145.4142857,547.5714286,6205748.571
False,A,2020-05-18 09:45:00,28,1537.5,150.2375,583.875,6205784.875
