IS_ANOMALY,LOCATION,DATE_TIME,SENSOR_NUMBER,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
False,B,2020-05-15 00:15:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 00:30:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 00:45:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 01:00:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 01:15:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 01:30:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 01:45:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 02:00:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 02:15:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 02:30:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 02:45:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 03:00:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 03:15:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 03:30:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 03:45:00,17,0.0,0.0,5495.0,329509085.0
False,B,2020-05-15 04:00:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 04:15:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 04:30:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 04:45:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 05:00:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 05:15:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 05:30:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 05:45:00,17,0.0,0.0,0.0,329509085.0
False,B,2020-05-15 06:00:00,17,11.420000000000002,11.013333333333332,1.0,329509086.0
False,B,2020-05-15 06:15:00,17,21.007142857142856,20.278571428571425,5.071428571428572,329509090.07142854
False,B,2020-05-15 06:30:00,17,44.553333333333335,43.086666666666666,12.2,329509097.2
False,B,2020-05-15 06:45:00,17,121.82666666666668,118.62666666666668,31.133333333333336,329509116.1333334
False,B,2020-05-15 07:00:00,17,246.70666666666665,241.93333333333337,75.93333333333332,329509160.9333333
False,B,2020-05-15 07:15:00,17,312.2466666666668,306.7933333333334,145.33333333333334,329509230.33333325
False,B,2020-05-15 07:30:00,17,370.85333333333335,364.48666666666657,231.3333333333333,329509316.33333325
False,B,2020-05-15 07:45:00,17,439.72857142857146,431.8785714285714,328.5,329509413.5
False,B,2020-05-15 08:00:00,17,453.26666666666665,444.91333333333336,433.4,329509518.4
False,B,2020-05-15 08:15:00,17,518.9133333333334,508.68,555.6,329509640.6
False,B,2020-05-15 08:30:00,17,588.8533333333332,577.0333333333332,691.4666666666667,329509776.46666664
True,B,2020-05-15 08:45:00,17,655.7466666666667,642.3666666666667,844.4666666666666,329509929.46666664
True,B,2020-05-15 09:00:00,17,688.0733333333333,673.8933333333334,1011.7333333333332,329510096.73333335
False,B,2020-05-15 09:15:00,17,742.88,727.3733333333333,1188.6666666666667,329510273.6666667
False,B,2020-05-15 09:30:00,17,169.17142857142858,165.60000000000002,1318.9285714285716,329510403.9285714
False,B,2020-05-15 09:45:00,17,0.0,0.0,1324.0,329510409.0
False,B,2020-05-15 10:00:00,17,0.0,0.0,1324.0,329510409.0
