DATE_TIME,DATE,TIME,DC_POWER,AC_POWER,Conversion_Efficiency,Normalized_Power,DAILY_YIELD,DAILY_YIELD_diff,TOTAL_YIELD,TOTAL_YIELD_diff,Energy_Per_Irradiation,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-15 00:00:00,2020-05-15,00:00:00,0.0,0.0,,,0.0,,6987759.0,,,25.184316133333333,22.8575074,0.0
2020-05-15 00:15:00,2020-05-15,00:15:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,25.08458866666667,22.761667866666663,0.0
2020-05-15 00:30:00,2020-05-15,00:30:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.935752600000004,22.59230553333333,0.0
2020-05-15 00:45:00,2020-05-15,00:45:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.8461304,22.36085213333333,0.0
2020-05-15 01:00:00,2020-05-15,01:00:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.621525357142858,22.165422642857145,0.0
2020-05-15 01:15:00,2020-05-15,01:15:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.5360922,21.968570866666667,0.0
2020-05-15 01:30:00,2020-05-15,01:30:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.638673866666664,22.352925666666668,0.0
2020-05-15 01:45:00,2020-05-15,01:45:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.87302233333333,23.1609192,0.0
2020-05-15 02:00:00,2020-05-15,02:00:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.936930466666663,23.026113,0.0
2020-05-15 02:15:00,2020-05-15,02:15:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,25.0122476,23.343229266666665,0.0
2020-05-15 02:30:00,2020-05-15,02:30:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,25.00514933333333,23.639459266666663,0.0
2020-05-15 02:45:00,2020-05-15,02:45:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.993019533333328,24.0394858,0.0
2020-05-15 03:00:00,2020-05-15,03:00:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,25.016309428571425,24.384135571428573,0.0
2020-05-15 03:15:00,2020-05-15,03:15:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.985215266666664,24.35150773333333,0.0
2020-05-15 03:30:00,2020-05-15,03:30:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.93773193333333,24.060296533333336,0.0
2020-05-15 03:45:00,2020-05-15,03:45:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.87909953333333,23.709794133333336,0.0
2020-05-15 04:00:00,2020-05-15,04:00:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.6789022,22.58994153333333,0.0
2020-05-15 04:15:00,2020-05-15,04:15:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.3519308,21.78364253333333,0.0
2020-05-15 04:30:00,2020-05-15,04:30:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.0626222,21.85252493333333,0.0
2020-05-15 04:45:00,2020-05-15,04:45:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.013224200000003,22.306315,0.0
2020-05-15 05:00:00,2020-05-15,05:00:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.1771058,22.551908466666664,0.0
2020-05-15 05:15:00,2020-05-15,05:15:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.304888,22.979492071428577,0.0
2020-05-15 05:30:00,2020-05-15,05:30:00,0.0,0.0,,,0.0,0.0,6987759.0,0.0,,24.328727266666665,23.452380466666668,0.0
2020-05-15 05:45:00,2020-05-15,05:45:00,0.0,0.0,,0.0,0.0,0.0,6987759.0,0.0,0.0,24.28921113333333,23.09669193333333,0.0008627212413333
2020-05-15 06:00:00,2020-05-15,06:00:00,58.0,5.585714286,0.0963054187241379,9852.288399746563,0.0,0.0,6987759.0,0.0,0.0,24.088446066666663,22.2067566,0.0058869571866666
2020-05-15 06:15:00,2020-05-15,06:15:00,318.625,30.775,0.0965868968222832,14299.910833482936,3.5,3.5,6987762.5,3.5,213.48427323696475,24.01163526666667,22.35345866666667,0.0222816074666666
2020-05-15 06:30:00,2020-05-15,06:30:00,720.0,69.8,0.0969444444444444,14572.030435606934,15.14285714,11.64285714,6987774.143,11.643000000156462,429.1857137621417,23.976731266666665,22.893282,0.0494097238666666
2020-05-15 06:45:00,2020-05-15,06:45:00,1306.714286,127.4142857,0.0975073794364256,13698.011117912623,37.0,21.85714286,6987796.0,21.856999999843534,475.3099589057679,24.21899,24.442443933333333,0.0953944536
2020-05-15 07:00:00,2020-05-15,07:00:00,1963.375,192.45,0.0980199910867765,13832.3859915613,79.5,42.5,6987838.5,42.5,913.0754387969148,24.5373984,27.185652866666665,0.1419404433333333
2020-05-15 07:15:00,2020-05-15,07:15:00,2090.285714,204.9285714,0.0980385456530943,13510.759246774443,129.7142857,50.214285700000005,6987888.714,50.21399999968708,3931.4975254109136,24.8159595,28.888477857142853,0.1547126757142856
2020-05-15 07:30:00,2020-05-15,07:30:00,2071.25,203.05,0.0980325890162945,13919.7700632078,181.875,52.1607143,6987940.875,52.16100000031293,-8820.631197461202,24.988789866666668,29.6056438,0.1487991533333333
2020-05-15 07:45:00,2020-05-15,07:45:00,2122.857143,208.1142857,0.0980349932571981,14661.281974268592,231.2857143,49.4107143,6987990.286,49.41100000031293,-12335.066448817242,25.21618033333333,29.547110933333336,0.1447934189333333
2020-05-15 08:00:00,2020-05-15,08:00:00,2736.125,268.625,0.0981771666133674,13569.449056472424,287.75,56.464285700000005,6988046.75,56.46399999968708,993.2940268620996,25.41951306666667,31.412544733333327,0.2016386213333333
2020-05-15 08:15:00,2020-05-15,08:15:00,4523.714286,443.9571429,0.0981399608445563,13085.37500510065,376.0,88.25,6988135.0,88.25,612.5535708465092,25.95908213333333,35.5287108,0.3457076533333333
2020-05-15 08:30:00,2020-05-15,08:30:00,4991.5,489.5875,0.0980842432134628,12314.092947614,501.5,125.5,6988260.5,125.5,2104.2599846353837,26.430782066666666,40.3180586,0.4053485726666666
2020-05-15 08:45:00,2020-05-15,08:45:00,5567.428571,545.7285714,0.0980216565763641,17819.94583742416,613.2857143,111.7857143,6988372.286,111.78600000031292,-1203.0118580202022,26.8318298,39.08195373333332,0.3124267953333332
2020-05-15 09:00:00,2020-05-15,09:00:00,7681.875,752.0375,0.0978976486860304,12327.43697140112,798.0,184.7142857,6988557.0,184.71399999968708,594.4597078683819,27.6209698,45.0092326,0.6231526486666666
2020-05-15 09:15:00,2020-05-15,09:15:00,3170.142857,311.3857143,0.098224505439062,9191.909536880565,929.2857143,131.2857143,6988688.286,131.28600000031292,-471.7959334593708,27.98836207142857,46.6177065,0.3448840357142857
2020-05-15 09:30:00,2020-05-15,09:30:00,3819.375,374.6375,0.0980886925216822,15323.568777171688,1004.375,75.0892857,6988763.375,75.08899999968708,-785.1571167887427,27.516727866666667,39.136326,0.2492484
2020-05-15 09:45:00,2020-05-15,09:45:00,7804.0,763.2857143,0.0978069854305484,14419.648575302872,1138.0,133.625,6988897.0,133.625,457.6863571087859,27.450107666666668,40.93057693333333,0.5412059773333334
2020-05-15 10:00:00,2020-05-15,10:00:00,7384.625,722.0,0.0977707060277265,11010.729345821272,1366.375,228.375,6989125.375,228.375,1763.9303913328465,28.632191866666663,52.5477356,0.670675372
2020-05-15 10:15:00,2020-05-15,10:15:00,5928.857143,581.1,0.0980121439906989,10360.000567434408,1509.0,142.625,6989268.0,142.625,-1449.5604492302234,28.768912733333337,47.633738,0.5722834766666666
2020-05-15 10:30:00,2020-05-15,10:30:00,5319.857143,521.6,0.0980477456403757,11688.182003502669,1661.857143,152.85714299999995,6989420.857,152.85699999984354,-1304.9633175674846,29.35144260000001,49.249723266666656,0.4551483833333333
2020-05-15 10:45:00,2020-05-15,10:45:00,4999.75,490.3875,0.098082404120206,13812.927266599354,1791.75,129.89285700000005,6989550.75,129.89300000015646,-1393.9001929719304,28.854707866666665,44.048325600000005,0.3619616539999999
2020-05-15 11:00:00,2020-05-15,11:00:00,7337.428571,717.8714286,0.097836922247839,11526.672131707348,1949.571429,157.82142900000008,6989708.571,157.82100000046194,574.7321342928783,29.410819333333336,47.68545339999999,0.6365608813333332
2020-05-15 11:15:00,2020-05-15,11:15:00,5851.75,573.425,0.0979920536591617,9989.54887445057,2110.375,160.80357099999992,6989869.375,160.80399999953806,-3167.074727664032,30.21606228571428,50.006988571428565,0.5857872135714286
2020-05-15 11:30:00,2020-05-15,11:30:00,8226.857143,803.6714286,0.0976887546034297,14768.101405561,2295.857143,185.48214300000015,6990054.857,185.48199999984357,-6458.774860845678,30.2870728,49.8413636,0.5570693833333333
2020-05-15 11:45:00,2020-05-15,11:45:00,8749.375,855.275,0.0977526966211872,18695.77027334944,2471.25,175.39285699999982,6990230.25,175.39300000015646,-1968.882467777642,30.811049333333333,47.8363832,0.4679868693333333
2020-05-15 12:00:00,2020-05-15,12:00:00,6402.571429,626.8714286,0.0979093221452602,12433.0807611551,2676.285714,205.0357140000001,6990435.286,205.03600000031287,4364.723130152644,31.305375066666663,49.183583533333326,0.5149625866666667
2020-05-15 12:15:00,2020-05-15,12:15:00,8377.25,819.0125,0.0977662717478886,10632.835653768592,2876.375,200.0892859999999,6990635.375,200.08899999968708,733.1860621959,31.50729773333333,49.84449266666666,0.7878660286666666
2020-05-15 12:30:00,2020-05-15,12:30:00,10452.71429,1020.728571,0.0976520110165567,16099.734242746725,3103.142857,226.76785699999985,6990862.143,226.7680000001565,-1635.9155861759125,32.147684733333335,52.35325513333333,0.6492476293333334
2020-05-15 12:45:00,2020-05-15,12:45:00,8735.75,854.25,0.0977878258878745,11475.63448150202,3337.625,234.48214300000015,6991096.625,234.48199999984357,2093.669991706142,32.39142040000001,50.631239933333326,0.761243312
2020-05-15 13:00:00,2020-05-15,13:00:00,6364.428571,623.4,0.0979506632913706,15297.81633603986,3508.0,170.375,6991267.0,170.375,-493.54272228338834,32.622796071428574,49.610767714285714,0.4160351014285714
2020-05-15 13:15:00,2020-05-15,13:15:00,7056.125,691.0125,0.0979308756576733,14422.508561812638,3679.625,171.625,6991438.625,171.625,2344.320566793655,32.49706446666666,47.01116133333333,0.489243946
2020-05-15 13:30:00,2020-05-15,13:30:00,8197.714286,802.3428571,0.0978739718302009,14267.78199358612,3866.428571,186.80357099999992,6991625.429,186.8039999995381,2189.5213300117016,32.52462140000001,46.66986293333333,0.574561224
2020-05-15 13:45:00,2020-05-15,13:45:00,7803.285714,763.8571429,0.0978891675758522,13909.956655145945,4047.0,180.57142900000008,6991806.0,180.57100000046196,-13301.143227589326,32.67847086666667,47.516884133333335,0.560985624
2020-05-15 14:00:00,2020-05-15,14:00:00,10297.125,1006.6375,0.0977590832392536,14008.10317961218,4263.625,216.625,6992022.625,216.625,1244.2716166353034,33.763185400000005,49.80390433333333,0.7350834633333333
2020-05-15 14:15:00,2020-05-15,14:15:00,12158.28571,1185.957143,0.0975431217268211,13605.02363356842,4536.285714,272.66071399999964,6992295.286,272.6610000003129,1719.4122252567863,34.13076993333335,55.030613,0.8936614913333333
2020-05-15 14:30:00,2020-05-15,14:30:00,7270.875,711.4,0.0978424192411504,15576.369069196053,4797.375,261.0892860000004,6992556.375,261.0889999996871,-611.6320391996655,34.08138426666667,54.51913673333334,0.466788824
2020-05-15 14:45:00,2020-05-15,14:45:00,6913.0,676.4571429,0.0978529065384059,12751.35422894456,4958.0,160.625,6992717.0,160.625,2131.7279338530507,33.69572221428571,47.618194642857134,0.5421384957142857
2020-05-15 15:00:00,2020-05-15,15:00:00,5306.0,520.2,0.0980399547681869,13301.961384150392,5119.5,161.5,6992878.5,161.5,-1127.4000257292523,33.89057606666666,46.02908119999999,0.3988885433333333
2020-05-15 15:15:00,2020-05-15,15:15:00,8172.428571,799.8,0.0978656458177075,18270.896539009675,5274.857143,155.35714300000018,6993033.857,155.35699999984354,3209.616286430969,34.043744000000004,44.28609193333333,0.4472921486666666
2020-05-15 15:30:00,2020-05-15,15:30:00,7990.75,782.1125,0.0978772330507148,14138.005899721498,5479.375,204.51785699999985,6993238.375,204.5180000001565,1734.610943311808,34.40285233333333,46.7442812,0.5651963973333332
2020-05-15 15:45:00,2020-05-15,15:45:00,5222.571429,512.1857143,0.0980715575197162,15084.07986224368,5629.0,149.625,6993388.0,149.625,-683.3261888354904,34.430942666666674,43.9206158,0.3462306933333333
2020-05-15 16:00:00,2020-05-15,16:00:00,4791.875,470.1125,0.0981061692969871,13378.310607526557,5770.875,141.875,6993529.875,141.875,11870.719394182664,34.38115033333334,43.332853333333325,0.3581823699999999
2020-05-15 16:15:00,2020-05-15,16:15:00,4325.571429,424.5857143,0.0981571386044958,13151.786155968815,5874.0,103.125,6993633.0,103.125,-3521.276969652372,34.12625693333333,41.007431933333336,0.3288961193333332
2020-05-15 16:30:00,2020-05-15,16:30:00,4488.25,440.6375,0.098175792346683,13011.147717710324,5988.375,114.375,6993747.375,114.375,7122.584003937312,34.35660993333333,41.28059066666666,0.344954196
2020-05-15 16:45:00,2020-05-15,16:45:00,3331.714286,327.4714286,0.0982891690251017,12797.218262268509,6085.428571,97.05357100000036,6993844.429,97.05399999953806,-1147.1095484481882,33.86159653333333,39.419075933333325,0.260346758
